,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
42202,Emerald,F,VS2,3.01,unknown,Very Good,Very Good,6.76,STK,TK,47029,c,c
42203,Radiant,H,VS1,3.02,unknown,Very Good,Excellent,7.46,XTN,XTK,47034,c,c
42204,Emerald,H,VVS2,3.03,unknown,Very Good,Excellent,7.07,STK,TK,47036,c,c
42205,Asscher,I,IF,3.39,unknown,Excellent,Excellent,8.08,TK,TK,47081,c,c
42206,Asscher,I,IF,3.39,unknown,Excellent,Excellent,8.08,TK,TK,47085,c,c
42207,Pear,F,SI1,3.08,unknown,Very Good,Excellent,8.28,VTN,VTK,47088,c,c
42208,Oval,J,VS2,5.02,Very Good,Very Good,Very Good,9.59,TK,unknown,47145,c,c
42209,Princess,G,VS2,3.02,unknown,Very Good,Excellent,7.73,TK,TK,47151,c,c
42210,Oval,J,VVS2,4.01,Very Good,Excellent,Excellent,8.6,M,TK,47158,c,c
42211,Cushion Modified,unknown,VS1,2.25,unknown,Excellent,Excellent,6.98,XTK,XTK,47160,c,c
42212,Pear,H,VS1,3.01,unknown,Very Good,Excellent,7.56,STK,STK,47197,c,c
42213,Round,I,SI2,3.6,Excellent,Excellent,Excellent,10.01,M,STK,47296,c,c
42214,Round,G,VS1,2.5,Very Good,Excellent,Excellent,8.63,M,TK,47320,c,c
42215,Pear,unknown,VS1,3.0,unknown,Very Good,Excellent,7.52,unknown,unknown,47325,c,c
42216,Oval,G,SI1,3.01,unknown,Excellent,Excellent,8.11,VTN,XTK,47333,c,c
42217,Emerald,unknown,VS1,2.82,unknown,Very Good,Very Good,7.41,VTK,VTK,47376,c,c
42218,Pear,E,SI2,3.1,unknown,Very Good,Very Good,9.03,M,TK,47380,c,c
42219,Round,K,VS2,4.03,Excellent,Excellent,Excellent,10.15,M,STK,47393,c,c
42220,Emerald,E,VS1,2.5,unknown,Excellent,Excellent,6.47,TK,VTK,42953,c,c
42221,Oval,I,VS1,3.01,unknown,Very Good,Very Good,8.16,TN,TK,42959,c,c
42222,Pear,G,IF,2.02,unknown,Very Good,Excellent,7.08,STK,STK,42976,c,c
42223,Round,H,VS2,2.54,Excellent,Excellent,Excellent,8.78,M,STK,43013,c,c
42224,Radiant,I,VS1,3.01,unknown,Excellent,Excellent,7.09,TK,VTK,43042,c,c
42225,Round,I,VS2,2.51,Excellent,Excellent,Excellent,8.71,M,STK,43056,c,c
42226,Oval,D,VS1,2.02,unknown,Excellent,Excellent,6.97,unknown,unknown,43069,c,c
42227,Pear,M,IF,5.02,Excellent,Very Good,Very Good,9.22,unknown,unknown,43091,c,c
42228,Round,F,SI1,2.71,Excellent,Very Good,Excellent,9.25,TN,M,47477,c,c
42229,Round,F,VVS2,2.01,Excellent,Excellent,Excellent,8.09,unknown,unknown,47558,c,c
42230,Emerald,K,VVS1,5.07,Excellent,Excellent,Excellent,8.22,M,M,47589,c,c
42231,Cushion Modified,unknown,SI2,1.57,unknown,Very Good,Very Good,6.34,TK,TN,47689,c,c
42232,Asscher,E,VS2,2.9,unknown,Excellent,Excellent,7.86,STK,M,47698,c,c
42233,Round,H,VVS1,2.8,Excellent,Excellent,Excellent,8.98,unknown,unknown,47699,c,c
42234,Round,F,VS1,2.52,Excellent,Excellent,Excellent,8.63,STK,STK,47717,c,c
42235,Oval,H,SI2,3.51,unknown,Very Good,Excellent,8.51,unknown,unknown,47765,c,c
42236,Round,E,IF,2.24,Excellent,Excellent,Excellent,8.31,unknown,unknown,47779,c,c
42237,Pear,H,SI1,3.51,unknown,Excellent,Very Good,8.49,unknown,unknown,47804,c,c
42238,Round,F,VVS2,2.01,Excellent,Excellent,Excellent,8.2,unknown,unknown,47839,c,c
42239,Round,G,VS1,2.49,Excellent,Excellent,Excellent,8.73,M,STK,47857,c,c
42240,Round,I,IF,2.62,Excellent,Excellent,Excellent,8.94,M,M,47891,c,c
42241,Round,H,IF,2.79,Excellent,Excellent,Excellent,9.0,unknown,unknown,47904,c,c
42242,Oval,unknown,SI2,0.71,unknown,Good,Very Good,4.58,STK,XTK,47925,b,c
42243,Round,J,VVS1,3.01,Excellent,Excellent,Excellent,9.33,M,STK,47940,c,c
42244,Cushion Modified,unknown,VS2,1.0,unknown,Very Good,Very Good,5.57,unknown,unknown,47999,b,c
42245,Oval,unknown,SI1,0.5,unknown,Very Good,Very Good,3.86,XTK,XTK,48000,b,c
42246,Cushion Modified,unknown,VS2,1.5,unknown,Excellent,Excellent,6.15,unknown,unknown,48000,c,c
42247,Pear,unknown,VS2,1.5,unknown,Very Good,Excellent,6.28,STK,STK,48000,c,c
42248,Oval,I,VVS1,3.07,unknown,Excellent,Excellent,8.27,unknown,unknown,48018,c,c
42249,Round,F,SI2,3.01,Excellent,Excellent,Excellent,9.24,unknown,unknown,48041,c,c
42250,Emerald,I,VVS1,3.01,unknown,Excellent,Excellent,6.74,STK,TK,48041,c,c
42251,Asscher,E,VS1,3.01,unknown,Very Good,Excellent,7.73,TK,VTK,48075,c,c
42252,Radiant,unknown,VS1,3.96,unknown,Good,Very Good,8.45,XTN,XTN,48114,c,c
42253,Emerald,E,VS1,3.01,unknown,Excellent,Excellent,6.33,unknown,unknown,48141,c,c
42254,Emerald,J,IF,4.01,unknown,Excellent,Excellent,7.43,unknown,unknown,48169,c,c
42255,Round,F,SI2,3.02,Excellent,Excellent,Excellent,9.41,M,STK,48200,c,c
42256,Oval,F,VVS2,2.6,unknown,Very Good,Very Good,7.21,TK,VTK,48223,c,c
42257,Radiant,unknown,SI1,4.81,unknown,Good,Good,9.64,VTN,XTK,48378,c,c
42258,Oval,G,SI1,3.2,unknown,Excellent,Excellent,8.33,unknown,unknown,48384,c,c
42259,Heart,G,SI2,3.51,unknown,Excellent,Excellent,10.61,VTN,VTK,48453,c,c
42260,Round,G,VS2,2.5,Excellent,Excellent,Excellent,8.78,M,STK,48560,c,c
42261,Emerald,H,VS1,3.01,unknown,Excellent,Excellent,7.21,TK,TK,48564,c,c
42262,Radiant,H,VVS2,3.01,unknown,Very Good,Very Good,7.68,XTN,TK,48564,c,c
42263,Round,G,VS2,2.61,Excellent,Excellent,Excellent,8.81,M,STK,48600,c,c
42264,Oval,D,IF,2.3,unknown,Excellent,Excellent,7.1,TK,VTK,48610,c,c
42265,Round,D,VS2,2.17,Excellent,Excellent,Excellent,8.29,M,STK,48658,c,c
42266,Round,D,VVS1,1.93,Excellent,Excellent,Excellent,7.95,unknown,unknown,48669,c,c
42267,Round,I,VS1,3.01,Excellent,Excellent,Excellent,9.4,M,STK,48681,c,c
42268,Emerald,G,VS1,3.02,unknown,Very Good,Excellent,7.08,STK,STK,48707,c,c
42269,Round,F,VVS2,2.0,Excellent,Excellent,Excellent,8.05,unknown,unknown,48720,c,c
42270,Radiant,unknown,VS2,4.25,unknown,Very Good,Very Good,8.35,M,M,48769,c,c
42271,Round,J,VVS2,3.05,Excellent,Excellent,Excellent,9.25,unknown,unknown,48781,c,c
42272,Round,K,SI2,5.01,Excellent,Excellent,Excellent,10.93,M,M,48818,c,c
42273,Round,H,VS1,2.7,Excellent,Excellent,Excellent,8.95,TN,M,48838,c,c
42274,Cushion,unknown,VS2,2.18,unknown,Very Good,Very Good,7.0,unknown,unknown,48854,c,c
42275,Pear,J,VS1,4.01,unknown,Very Good,Excellent,8.78,unknown,unknown,48910,c,c
42276,Oval,D,SI2,3.01,unknown,Excellent,Excellent,8.07,M,TK,48968,c,c
42277,Radiant,H,VVS2,3.04,unknown,Very Good,Very Good,7.79,TN,M,49048,c,c
42278,Oval,E,SI2,3.02,unknown,Very Good,Excellent,8.04,STK,TK,49070,c,c
42279,Oval,G,VS2,2.7,unknown,Excellent,Excellent,7.66,unknown,unknown,49110,c,c
42280,Radiant,G,VS2,3.15,unknown,Very Good,Very Good,7.54,STK,TK,49181,c,c
42281,Emerald,D,IF,2.65,unknown,Very Good,Excellent,7.6,unknown,unknown,49195,c,c
42282,Asscher,H,IF,3.15,unknown,Excellent,Excellent,8.15,STK,STK,49269,c,c
42283,Round,G,I1,4.02,Very Good,Very Good,Very Good,9.94,unknown,unknown,49288,c,c
42284,Pear,D,VVS2,2.33,unknown,Excellent,Excellent,7.35,unknown,unknown,49322,c,c
42285,Cushion Modified,unknown,VS1,3.01,unknown,Very Good,Excellent,7.26,unknown,unknown,49366,c,c
42286,Round,F,VS1,2.31,Excellent,Excellent,Excellent,8.43,M,STK,49520,c,c
42287,Pear,I,VS1,3.0,unknown,Excellent,Excellent,7.85,unknown,unknown,49524,c,c
42288,Round,J,VS2,3.47,Excellent,Excellent,Excellent,9.69,M,STK,49553,c,c
42289,Round,H,SI1,3.07,Excellent,Excellent,Excellent,9.32,unknown,unknown,49618,c,c
42290,Round,D,VVS1,2.09,Excellent,Excellent,Excellent,8.17,M,STK,49627,c,c
42291,Round,H,IF,2.4,Excellent,Excellent,Excellent,8.52,unknown,unknown,49675,c,c
42292,Round,J,SI1,3.91,Excellent,Excellent,Excellent,10.08,STK,STK,49797,c,c
42293,Round,L,IF,4.12,Excellent,Excellent,Excellent,10.44,TN,M,49836,c,c
42294,Emerald,L,VS2,5.02,unknown,Excellent,Excellent,8.15,unknown,unknown,49871,c,c
42295,Cushion Modified,unknown,VS2,0.56,unknown,Very Good,Excellent,4.31,unknown,unknown,49896,b,c
42296,Oval,I,SI1,4.03,Very Good,Excellent,Excellent,9.03,STK,unknown,49899,c,c
42297,Round,K,VS2,4.08,Excellent,Excellent,Excellent,10.22,STK,STK,49901,c,c
42298,Round,F,SI2,3.01,Excellent,Excellent,Excellent,9.2,M,STK,49963,c,c
42299,Round,G,SI2,3.5,Excellent,Excellent,Excellent,9.72,M,STK,49980,c,c
42300,Emerald,D,VVS2,2.5,unknown,Excellent,Excellent,6.34,STK,STK,49980,c,c
42301,Round,G,SI1,2.58,Excellent,Excellent,Excellent,8.72,unknown,unknown,49991,c,c
42302,Round,F,VS2,2.5,Excellent,Excellent,Excellent,8.63,M,STK,50008,c,c
42303,Round,M,SI2,5.17,Excellent,Excellent,Excellent,10.99,unknown,unknown,50059,c,c
42304,Round,G,IF,2.0,Excellent,Excellent,Excellent,8.03,unknown,unknown,50087,c,c
42305,Asscher,D,VS2,3.08,unknown,Very Good,Very Good,7.88,M,TK,50099,c,c
42306,Round,K,IF,4.03,Very Good,Very Good,Excellent,10.69,unknown,unknown,50101,c,c
42307,Round,H,VVS2,2.42,Excellent,Excellent,Excellent,8.52,STK,STK,50143,c,c
42308,Round,H,SI2,3.31,Excellent,Excellent,Excellent,9.51,M,STK,50152,c,c
42309,Pear,D,SI1,3.0,unknown,Very Good,Excellent,8.01,M,TK,50232,c,c
42310,Round,K,VVS1,3.1,Excellent,Excellent,Excellent,9.24,M,unknown,50245,c,c
42311,Round,J,VS2,3.0,Excellent,Very Good,Excellent,9.11,M,unknown,50300,c,c
42312,Princess,I,VS2,4.01,unknown,Very Good,Excellent,8.48,unknown,unknown,50348,c,c
42313,Round,I,VS2,3.01,Excellent,Excellent,Excellent,9.23,M,STK,50367,c,c
42314,Emerald,D,SI1,3.01,unknown,Excellent,Excellent,6.79,unknown,unknown,50400,c,c
42315,Round,G,SI1,3.01,Excellent,Excellent,Excellent,9.2,STK,STK,50451,c,c
42316,Cushion,H,VS1,3.01,unknown,Excellent,Excellent,8.01,M,STK,50488,c,c
42317,Round,G,VS2,2.9,Very Good,Very Good,Very Good,9.31,M,STK,50507,c,c
42318,Asscher,F,VS1,3.01,unknown,Excellent,Excellent,7.85,TK,VTK,50568,c,c
42319,Oval,G,VS1,2.7,unknown,Excellent,Excellent,7.71,TK,VTK,50632,c,c
42320,Round,G,VS1,2.52,Excellent,Excellent,Excellent,8.67,M,STK,50635,c,c
42321,Radiant,unknown,VS1,2.01,unknown,Very Good,Excellent,6.67,M,TK,50743,c,c
42322,Radiant,unknown,VS2,3.01,unknown,Good,Very Good,7.4,VTK,XTK,50794,c,c
42323,Emerald,G,VVS2,3.13,unknown,Excellent,Excellent,6.83,TK,TK,50832,c,c
42324,Round,H,VS1,3.01,Excellent,Very Good,Very Good,9.22,M,M,50944,c,c
42325,Emerald,M,VS2,5.06,unknown,Excellent,Excellent,8.22,TK,TK,51005,c,c
42326,Emerald,H,VVS1,3.54,Very Good,Excellent,Excellent,7.41,M,M,51068,c,c
42327,Round,E,VVS1,2.3,Very Good,Very Good,Excellent,8.79,unknown,unknown,51108,c,c
42328,Round,E,SI2,3.05,Excellent,Excellent,Very Good,9.4,TN,M,51122,c,c
42329,Oval,D,SI1,3.01,unknown,Excellent,Excellent,8.51,STK,TK,51176,c,c
42330,Round,G,IF,2.12,Excellent,Excellent,Excellent,8.33,M,TK,51240,c,c
42331,Emerald,H,VS1,3.01,unknown,Excellent,Excellent,7.14,unknown,unknown,51243,c,c
42332,Round,F,SI2,3.01,Excellent,Excellent,Excellent,9.24,M,STK,51243,c,c
42333,Cushion,E,SI1,3.04,unknown,Excellent,Excellent,8.53,M,STK,51243,c,c
42334,Princess,G,VS2,3.04,unknown,Excellent,Excellent,7.87,TK,VTK,51270,c,c
42335,Round,F,VVS2,2.13,Excellent,Excellent,Excellent,8.17,STK,STK,51291,c,c
42336,Cushion,unknown,SI2,4.47,unknown,Good,Very Good,8.96,TK,XTK,51294,c,c
42337,Round,H,VVS1,2.5,Excellent,Excellent,Excellent,8.67,STK,STK,51324,c,c
42338,Round,E,VS2,2.63,Excellent,Excellent,Excellent,8.79,M,STK,51328,c,c
42339,Oval,G,SI1,3.0,unknown,Excellent,Excellent,8.11,M,TK,51408,c,c
42340,Round,F,SI2,3.02,Very Good,Excellent,Excellent,9.14,TN,TK,51413,c,c
42341,Princess,G,VS2,3.07,unknown,Excellent,Excellent,7.98,TK,TK,51457,c,c
42342,Emerald,I,VVS2,4.02,unknown,Very Good,Excellent,7.78,M,M,51508,c,c
42343,Radiant,E,SI1,3.51,unknown,Very Good,Very Good,8.24,STK,STK,51559,c,c
42344,Round,G,SI1,3.03,Excellent,Excellent,Excellent,9.29,M,STK,51583,c,c
42345,Cushion Modified,unknown,VS2,0.51,unknown,Good,Excellent,4.21,unknown,unknown,51638,b,c
42346,Round,D,SI2,3.0,Excellent,Excellent,Excellent,9.18,TN,STK,51744,c,c
42347,Oval,K,SI1,4.02,unknown,Very Good,Excellent,8.83,unknown,unknown,51778,c,c
42348,Radiant,F,SI2,3.51,unknown,Very Good,Excellent,7.8,TK,VTK,51795,c,c
42349,Asscher,I,VVS2,3.69,unknown,Excellent,Excellent,8.33,TK,TK,51851,c,c
42350,Round,I,VS2,3.0,Excellent,Excellent,Excellent,9.4,unknown,unknown,52013,c,c
42351,Radiant,unknown,VS1,2.49,unknown,Good,Good,7.12,unknown,unknown,52104,c,c
42352,Princess,K,VVS2,5.12,unknown,Very Good,Excellent,9.36,unknown,unknown,52184,c,c
42353,Pear,I,VS1,3.08,unknown,Excellent,Excellent,8.24,unknown,unknown,52194,c,c
42354,Oval,F,SI2,4.71,unknown,Very Good,Excellent,9.34,unknown,unknown,52225,c,c
42355,Round,D,SI1,2.7,Excellent,Excellent,Excellent,9.14,TN,M,52255,c,c
42356,Round,K,SI1,4.51,Very Good,Excellent,Very Good,10.81,TN,M,52408,c,c
42357,Pear,G,VVS1,2.5,unknown,Excellent,Excellent,7.5,unknown,unknown,52431,c,c
42358,Oval,I,SI1,3.8,unknown,Very Good,Very Good,8.3,STK,XTK,52434,c,c
42359,Oval,L,SI2,6.08,unknown,Very Good,Very Good,11.26,unknown,unknown,52434,c,c
42360,Round,J,VS2,4.05,Excellent,Excellent,Excellent,10.25,STK,STK,52437,c,c
42361,Emerald,H,VVS2,3.03,unknown,Very Good,Excellent,7.43,TN,STK,52534,c,c
42362,Cushion Modified,unknown,VS1,2.05,unknown,Very Good,Very Good,7.0,unknown,unknown,52583,c,c
42363,Emerald,L,SI1,6.02,unknown,Excellent,Excellent,8.39,unknown,unknown,52591,c,c
42364,Round,J,SI2,4.0,Excellent,Excellent,Excellent,10.08,M,STK,52618,c,c
42365,Radiant,unknown,I1,5.02,unknown,Very Good,Very Good,8.29,unknown,unknown,52645,c,c
42366,Round,D,VVS1,2.01,Very Good,Very Good,Excellent,7.9,M,TK,52679,c,c
42367,Radiant,unknown,VS2,0.71,unknown,Good,Very Good,4.68,VTK,VTK,52718,b,c
42368,Oval,E,VVS1,2.52,unknown,Very Good,Excellent,7.71,unknown,unknown,52751,c,c
42369,Oval,K,SI1,5.51,unknown,Very Good,Very Good,10.2,M,VTK,52765,c,c
42370,Emerald,D,SI1,3.02,unknown,Very Good,Excellent,6.92,STK,STK,52901,c,c
42371,Round,G,IF,2.14,Excellent,Excellent,Excellent,8.3,M,M,52970,c,c
42372,Round,I,SI1,3.5,Excellent,Excellent,Excellent,9.64,M,STK,53038,c,c
42373,Oval,H,SI2,3.51,unknown,Excellent,Excellent,8.68,TN,VTK,53072,c,c
42374,Radiant,unknown,SI1,5.04,unknown,Good,Very Good,9.36,XTN,XTK,53072,c,c
42375,Radiant,E,SI1,3.02,unknown,Excellent,Excellent,7.2,TK,TK,53087,c,c
42376,Round,G,VS2,3.01,Excellent,Excellent,Excellent,9.18,unknown,unknown,53097,c,c
42377,Heart,I,VVS1,3.12,unknown,Excellent,Excellent,10.1,VTN,STK,53115,c,c
42378,Round,E,VVS2,2.03,Excellent,Excellent,Excellent,8.12,M,STK,53147,c,c
42379,Round,F,VS1,2.5,Excellent,Excellent,Very Good,8.67,unknown,unknown,53198,c,c
42380,Princess,F,VS1,3.09,unknown,Very Good,Excellent,7.84,M,TK,53211,c,c
42381,Asscher,E,VS2,3.03,unknown,Excellent,Excellent,8.09,M,STK,53213,c,c
42382,Round,G,VVS1,2.25,Excellent,Excellent,Excellent,8.37,unknown,unknown,53299,c,c
42383,Round,K,SI2,5.05,Excellent,Excellent,Excellent,10.9,unknown,unknown,53309,c,c
42384,Emerald,J,SI1,5.09,unknown,Very Good,Excellent,7.91,STK,TK,53361,c,c
42385,Emerald,I,VVS2,3.53,unknown,Excellent,Excellent,7.54,STK,TK,53374,c,c
42386,Oval,I,SI1,3.51,unknown,Excellent,Excellent,8.43,TK,VTK,53386,c,c
42387,Round,E,VVS2,2.04,Excellent,Excellent,Excellent,8.08,M,STK,53408,c,c
42388,Round,J,SI1,4.03,Excellent,Excellent,Excellent,10.29,M,STK,53487,c,c
42389,Oval,G,VS1,3.01,unknown,Excellent,Excellent,8.12,M,VTK,53522,c,c
42390,Round,G,VS2,2.76,Excellent,Excellent,Excellent,9.28,TN,M,53556,c,c
42391,Round,D,SI1,3.01,Very Good,Very Good,Very Good,9.18,STK,TK,53603,c,c
42392,Oval,H,IF,3.01,unknown,Very Good,Excellent,7.93,VTK,STK,53688,c,c
42393,Round,G,SI1,3.01,Excellent,Excellent,Excellent,9.2,M,STK,53698,c,c
42394,Round,H,SI1,3.05,Excellent,Excellent,Excellent,0.0,unknown,unknown,53718,c,c
42395,Pear,H,SI1,3.03,unknown,Excellent,Excellent,8.06,STK,unknown,53756,c,c
42396,Princess,G,SI1,3.81,unknown,Excellent,Excellent,8.61,TK,VTK,53767,c,c
42397,Emerald,G,VS1,3.01,unknown,Excellent,Excellent,6.98,TK,TK,53856,c,c
42398,Round,F,VVS1,2.0,Excellent,Excellent,Excellent,8.07,STK,STK,53881,c,c
42399,Round,G,VS1,2.6,Excellent,Excellent,Excellent,8.88,M,STK,53945,c,c
42400,Round,L,SI1,5.01,Excellent,Excellent,Excellent,10.94,TN,TN,53981,c,c
42401,Cushion Modified,unknown,VS2,4.01,unknown,Very Good,Very Good,8.19,unknown,unknown,53995,c,c
42402,Pear,H,VS1,3.02,unknown,Excellent,Excellent,7.97,VTK,VTK,54119,c,c
42403,Oval,I,VS2,3.4,unknown,Very Good,Very Good,8.35,TK,VTK,54166,c,c
42404,Oval,L,VS2,5.19,unknown,Excellent,Excellent,9.79,M,STK,54281,c,c
42405,Round,G,SI2,4.01,Excellent,Excellent,Excellent,10.17,M,M,54299,c,c
42406,Round,H,VS2,3.5,Excellent,Excellent,Excellent,9.63,unknown,unknown,54332,c,c
42407,Round,G,VVS1,2.43,Very Good,Very Good,Very Good,8.91,unknown,unknown,54365,c,c
42408,Emerald,D,SI1,3.02,unknown,Excellent,Excellent,7.2,M,STK,54457,c,c
42409,Oval,unknown,IF,1.59,unknown,Excellent,Excellent,5.78,unknown,unknown,54605,c,c
42410,Oval,H,VS1,3.01,unknown,Very Good,Excellent,7.97,STK,TK,54614,c,c
42411,Round,I,SI2,5.01,Excellent,Very Good,Excellent,11.13,unknown,unknown,90818,c,c
42412,Oval,I,SI2,5.13,unknown,Excellent,Excellent,9.33,M,TK,91012,c,c
42413,Oval,unknown,VVS2,7.1,unknown,Excellent,Excellent,10.12,TK,XTK,91058,c,c
42414,Round,I,SI2,5.05,Excellent,Excellent,Excellent,11.08,M,STK,91323,c,c
42415,Radiant,E,VS2,4.01,unknown,Very Good,Excellent,7.86,unknown,unknown,91419,c,c
42416,Round,F,VS1,3.01,Excellent,Excellent,Excellent,9.25,M,M,91487,c,c
42417,Emerald,J,VS1,5.01,unknown,Excellent,Excellent,8.27,TK,TK,91559,c,c
42418,Pear,H,SI2,5.01,unknown,Excellent,Excellent,9.41,M,STK,92024,c,c
42419,Round,G,VS1,4.01,Excellent,Excellent,Excellent,10.21,M,M,92161,c,c
42420,Round,D,VS2,3.03,Excellent,Excellent,Excellent,9.4,TN,M,92306,c,c
42421,Emerald,E,VS2,4.03,unknown,Very Good,Excellent,7.96,unknown,unknown,92498,c,c
42422,Oval,D,VVS1,3.52,unknown,Very Good,Excellent,8.08,unknown,unknown,92700,c,c
42423,Marquise,D,VVS1,3.01,unknown,Very Good,Excellent,7.46,unknown,unknown,93149,c,c
42424,Round,G,VVS1,3.02,Excellent,Excellent,Excellent,9.41,unknown,unknown,93355,c,c
42425,Oval,G,VVS2,4.01,unknown,Very Good,Excellent,8.53,VTK,XTK,93373,c,c
42426,Radiant,I,SI1,5.04,unknown,Very Good,Very Good,9.07,M,TK,93414,c,c
42427,Round,H,VVS1,4.03,Excellent,Excellent,Excellent,10.24,unknown,unknown,93749,c,c
42428,Round,D,VVS1,2.51,Excellent,Excellent,Excellent,8.9,unknown,unknown,94019,c,c
42429,Cushion Modified,unknown,IF,0.55,unknown,Good,Excellent,4.12,unknown,unknown,94298,b,c
42430,Oval,H,SI2,5.01,unknown,Very Good,Excellent,9.71,STK,STK,94326,c,c
42431,Round,F,SI2,5.01,Very Good,Very Good,Excellent,10.86,STK,TK,94382,c,c
42432,Round,H,VS2,5.01,Very Good,Very Good,Very Good,11.31,unknown,unknown,94723,c,c
42433,Pear,D,SI1,3.92,unknown,Excellent,Excellent,8.61,unknown,unknown,94922,c,c
42434,Pear,F,VVS2,3.28,unknown,Very Good,Very Good,8.39,TK,VTK,94942,c,c
42435,Round,J,SI1,6.41,Excellent,Excellent,Excellent,11.88,unknown,unknown,95197,c,c
42436,Radiant,I,SI1,5.01,unknown,Excellent,Excellent,8.7,TK,TK,95363,c,c
42437,Round,E,I1,5.01,Excellent,Excellent,Excellent,10.95,M,STK,95504,c,c
42438,Emerald,H,VS1,5.01,Very Good,Excellent,Excellent,7.98,unknown,unknown,95616,c,c
42439,Round,E,VS1,3.0,Excellent,Very Good,Excellent,9.23,STK,STK,95660,c,c
42440,Round,F,VVS2,3.02,Excellent,Excellent,Excellent,9.44,unknown,unknown,95977,c,c
42441,Round,H,SI1,5.21,Excellent,Excellent,Excellent,11.17,unknown,unknown,96281,c,c
42442,Pear,unknown,VS2,4.77,unknown,Very Good,Very Good,9.38,unknown,unknown,96593,c,c
42443,Round,E,VVS1,3.21,Excellent,Excellent,Excellent,9.42,STK,unknown,96640,c,c
42444,Emerald,L,VS1,8.2,unknown,Very Good,Very Good,9.84,M,M,96708,c,c
42445,Cushion Modified,unknown,VS1,2.24,unknown,Very Good,Very Good,6.47,unknown,unknown,96768,c,c
42446,Round,H,SI1,4.13,Excellent,Excellent,Excellent,10.3,M,STK,96944,c,c
42447,Round,H,SI2,5.02,Excellent,Excellent,Excellent,10.97,unknown,unknown,96987,c,c
42448,Round,H,SI2,4.72,Excellent,Excellent,Excellent,10.7,M,STK,97060,c,c
42449,Cushion Modified,unknown,SI1,8.1,unknown,Good,Excellent,11.25,TK,VTK,97541,c,c
42450,Cushion Modified,unknown,SI1,3.65,unknown,Very Good,Excellent,8.0,VTK,VTK,97812,c,c
42451,Pear,H,SI1,5.5,Excellent,Excellent,Excellent,9.85,unknown,unknown,98099,c,c
42452,Round,H,VS1,4.51,Excellent,Excellent,Excellent,10.61,unknown,unknown,98348,c,c
42453,Round,F,SI2,5.05,Excellent,Excellent,Excellent,10.93,unknown,unknown,98415,c,c
42454,Round,D,VS2,3.18,Excellent,Excellent,Excellent,9.52,M,STK,98936,c,c
42455,Round,G,VVS2,3.23,Excellent,Excellent,Excellent,9.59,M,M,99142,c,c
42456,Round,G,VS2,3.87,Excellent,Excellent,Excellent,10.11,TN,M,99258,c,c
42457,Round,I,SI1,5.28,Excellent,Excellent,Excellent,11.11,M,STK,99291,c,c
42458,Emerald,G,VS1,4.54,unknown,Excellent,Excellent,8.72,STK,STK,99408,c,c
42459,Round,E,VS2,3.22,Excellent,Excellent,Excellent,9.49,M,STK,99501,c,c
42460,Oval,K,SI2,6.27,unknown,Very Good,Very Good,10.13,STK,TK,99544,c,c
42461,Princess,K,VS1,6.01,unknown,Excellent,Excellent,9.74,unknown,unknown,99555,c,c
42462,Princess,H,VS1,5.02,unknown,Excellent,Excellent,9.29,unknown,unknown,99798,c,c
42463,Round,K,VS1,5.9,Excellent,Excellent,Excellent,11.47,STK,M,100251,c,c
42464,Round,F,VVS2,3.0,Excellent,Excellent,Excellent,9.56,unknown,unknown,100575,c,c
42465,Emerald,H,VS2,4.5,unknown,Very Good,Excellent,7.95,unknown,unknown,100675,c,c
42466,Round,D,VS2,3.27,Excellent,Excellent,Excellent,9.6,M,M,100863,c,c
42467,Round,G,VVS1,3.01,Excellent,Excellent,Excellent,9.24,unknown,unknown,101188,c,c
42468,Pear,unknown,VS2,1.0,unknown,Good,Good,5.25,STK,XTK,101250,c,c
42469,Round,L,VVS1,6.31,Excellent,Excellent,Excellent,11.98,M,M,101377,c,c
42470,Round,G,IF,3.06,Excellent,Excellent,Excellent,9.3,TN,M,101583,c,c
42471,Oval,F,VS2,4.02,unknown,Very Good,Very Good,8.94,TK,VTK,101692,c,c
42472,Round,G,SI1,4.21,Excellent,Excellent,Excellent,10.31,M,STK,101849,c,c
42473,Oval,H,I1,6.09,unknown,Excellent,Excellent,10.5,M,STK,101972,c,c
42474,Marquise,F,IF,3.02,unknown,Excellent,Excellent,7.35,unknown,unknown,101980,c,c
42475,Emerald,I,VS1,5.02,unknown,Very Good,Excellent,7.84,unknown,unknown,102093,c,c
42476,Round,J,VS1,5.02,Excellent,Excellent,Excellent,11.02,STK,STK,102121,c,c
42477,Radiant,H,VS2,4.06,unknown,Very Good,Very Good,8.62,M,TK,102177,c,c
42478,Radiant,unknown,SI1,3.04,unknown,Very Good,Excellent,7.25,unknown,unknown,102190,c,c
42479,Emerald,I,VS1,5.02,unknown,Very Good,Excellent,7.84,unknown,unknown,102195,c,c
42480,Pear,unknown,SI2,1.01,unknown,Good,Good,6.03,TN,TK,102263,c,c
42481,Radiant,G,VS1,4.07,unknown,Excellent,Excellent,7.93,VTK,VTK,102355,c,c
42482,Radiant,unknown,SI2,5.85,unknown,Good,Good,10.16,M,XTK,102668,c,c
42483,Radiant,unknown,SI1,1.02,unknown,Very Good,Excellent,5.57,unknown,unknown,103275,b,c
42484,Oval,unknown,VS2,10.01,unknown,Very Good,Very Good,10.68,VTK,XTK,104104,c,c
