,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
33863,Round,E,I1,1.1,Excellent,Excellent,Excellent,6.74,TN,M,6258,b,b
33864,Heart,F,SI1,1.01,unknown,Very Good,Excellent,7.19,STK,TK,6258,c,b
33865,Round,D,SI1,0.84,Excellent,Excellent,Excellent,6.01,STK,STK,6260,b,b
33866,Pear,F,SI1,1.02,unknown,Very Good,Excellent,5.53,unknown,unknown,6260,b,b
33867,Heart,G,VS2,1.02,unknown,Very Good,Very Good,7.0,TN,VTK,6261,c,b
33868,Radiant,J,VS2,1.41,unknown,Very Good,Very Good,5.94,TK,TK,6261,c,b
33869,Round,J,IF,1.0,Excellent,Excellent,Excellent,6.4,M,STK,6263,b,b
33870,Round,M,VVS2,1.03,Excellent,Excellent,Excellent,6.58,unknown,unknown,6263,b,b
33871,Round,J,SI2,1.16,Excellent,Excellent,Excellent,6.8,M,STK,6264,c,b
33872,Emerald,E,SI2,1.01,unknown,Excellent,Excellent,4.64,M,unknown,6264,b,b
33873,Round,J,SI2,1.0,Excellent,Excellent,Excellent,6.35,TN,STK,6264,b,b
33874,Round,K,VS1,1.16,Very Good,Excellent,Excellent,6.75,M,STK,6264,b,b
33875,Pear,E,SI1,1.01,unknown,Very Good,Excellent,5.5,TK,XTK,6266,b,b
33876,Emerald,H,VVS2,1.02,unknown,Excellent,Excellent,4.69,TK,TK,6266,b,b
33877,Round,H,SI2,1.0,Very Good,Very Good,Excellent,6.26,STK,TK,6268,b,b
33878,Oval,J,IF,1.02,unknown,Very Good,Very Good,5.66,TK,VTK,6268,b,b
33879,Radiant,G,VS2,1.01,unknown,Excellent,Excellent,4.95,VTK,VTK,6269,b,b
33880,Pear,D,SI2,1.0,unknown,Very Good,Very Good,5.56,TK,VTK,6270,b,b
33881,Round,F,VS1,0.8,Excellent,Excellent,Excellent,5.92,M,STK,6270,b,b
33882,Round,D,SI1,0.9,Excellent,Excellent,Excellent,6.16,unknown,unknown,6272,b,b
33883,Heart,G,SI1,1.0,unknown,Very Good,Excellent,6.98,STK,VTK,6272,c,b
33884,Round,J,VVS2,0.99,Excellent,Excellent,Excellent,6.36,STK,STK,6272,b,b
33885,Pear,E,SI1,1.02,unknown,Very Good,Very Good,5.5,VTK,unknown,6274,b,b
33886,Radiant,H,VS1,1.01,unknown,Very Good,Excellent,4.96,VTK,VTK,6274,b,b
33887,Princess,F,VS1,0.93,unknown,Very Good,Very Good,5.42,TK,TK,6275,b,b
33888,Oval,unknown,SI1,1.66,unknown,Very Good,Excellent,6.42,TK,XTK,6275,c,b
33889,Round,G,SI1,0.9,Excellent,Excellent,Excellent,6.25,unknown,unknown,6276,b,b
33890,Round,J,VVS1,0.9,Excellent,Very Good,Excellent,6.2,unknown,unknown,6276,b,b
33891,Round,F,I1,1.0,Very Good,Very Good,Excellent,6.27,STK,TK,6278,b,b
33892,Heart,I,VS1,1.02,unknown,Very Good,Very Good,7.85,M,XTK,6280,c,b
33893,Round,L,SI2,1.27,Excellent,Excellent,Excellent,6.9,TN,STK,6282,c,b
33894,Round,J,SI2,1.01,Very Good,Very Good,Excellent,6.26,unknown,unknown,6284,b,b
33895,Pear,G,SI2,1.01,unknown,Very Good,Excellent,5.57,TK,VTN,6284,b,b
33896,Round,J,VVS1,1.01,Very Good,Very Good,Excellent,6.59,M,STK,6284,b,b
33897,Round,I,SI2,1.0,Very Good,Very Good,Very Good,6.34,unknown,unknown,6384,b,b
33898,Emerald,D,SI2,1.11,unknown,Excellent,Excellent,5.47,TK,TK,6384,b,b
33899,Round,D,VS2,0.8,Excellent,Excellent,Excellent,5.93,unknown,unknown,6384,b,b
33900,Emerald,L,VS2,1.52,unknown,Excellent,Excellent,5.51,TK,TK,6384,c,b
33901,Round,H,I1,1.0,Excellent,Excellent,Excellent,6.54,unknown,unknown,6384,b,b
33902,Pear,E,SI1,1.01,unknown,Very Good,Excellent,5.44,TK,XTK,6386,b,b
33903,Oval,G,SI2,1.08,unknown,Excellent,Excellent,5.84,TN,STK,6388,b,b
33904,Round,I,SI2,1.08,Excellent,Excellent,Excellent,6.63,M,STK,6388,b,b
33905,Pear,H,SI1,1.01,unknown,Excellent,Excellent,5.59,unknown,unknown,6388,b,b
33906,Princess,E,SI1,1.01,unknown,Very Good,Very Good,5.62,M,TK,6389,b,b
33907,Heart,E,SI1,1.01,unknown,Excellent,Excellent,6.9,TN,TK,6389,c,b
33908,Round,J,VS2,1.0,Excellent,Excellent,Excellent,6.39,M,STK,6389,b,b
33909,Round,K,VVS2,1.1,Excellent,Excellent,Excellent,6.62,TN,M,6390,b,b
33910,Oval,F,SI2,0.96,Very Good,Very Good,Very Good,5.55,unknown,unknown,6391,b,b
33911,Round,L,VVS1,1.02,Excellent,Excellent,Excellent,6.53,M,STK,6391,b,b
33912,Radiant,G,SI2,1.2,unknown,Very Good,Very Good,5.42,STK,TK,6395,c,b
33913,Round,G,IF,0.77,Excellent,Excellent,Excellent,5.86,M,STK,6397,b,b
33914,Radiant,I,SI1,1.2,unknown,Excellent,Excellent,5.49,VTK,M,6397,c,b
33915,Round,D,VS1,0.8,Excellent,Excellent,Excellent,5.93,M,STK,6397,b,b
33916,Cushion Modified,unknown,SI1,1.41,unknown,Good,Good,5.94,TK,XTK,6398,c,b
33917,Round,I,SI2,1.02,Very Good,Very Good,Very Good,6.29,STK,TK,6399,b,b
33918,Princess,I,VVS2,1.0,unknown,Excellent,Excellent,5.45,unknown,unknown,6399,b,b
33919,Oval,E,VS1,0.9,unknown,Very Good,Excellent,5.54,unknown,unknown,6399,b,b
33920,Radiant,H,VS1,1.05,unknown,Very Good,Excellent,5.56,M,STK,6399,b,b
33921,Round,I,SI2,1.0,Excellent,Very Good,Very Good,6.4,M,STK,6400,b,b
33922,Oval,F,SI2,1.0,unknown,Excellent,Excellent,5.64,STK,VTK,6400,b,b
33923,Oval,D,SI2,1.01,unknown,Very Good,Excellent,5.41,VTK,VTK,6400,b,b
33924,Princess,F,VVS2,1.0,unknown,Very Good,Very Good,5.23,VTK,XTK,6400,b,b
33925,Oval,F,SI2,1.0,unknown,Very Good,Very Good,5.7,M,VTK,6400,b,b
33926,Oval,F,SI2,1.0,unknown,Excellent,Excellent,5.74,unknown,unknown,6400,b,b
33927,Oval,I,SI2,1.21,unknown,Excellent,Excellent,6.06,unknown,unknown,6401,c,b
33928,Round,E,I1,1.01,Excellent,Excellent,Excellent,6.46,M,STK,6401,b,b
33929,Princess,G,VS2,1.01,unknown,Very Good,Excellent,5.63,TN,STK,6401,b,b
33930,Radiant,E,VS2,1.0,unknown,Very Good,Excellent,4.84,unknown,unknown,6404,b,b
33931,Round,G,SI2,1.01,Very Good,Excellent,Very Good,6.34,M,TK,6405,b,b
33932,Radiant,G,VVS2,1.01,unknown,Excellent,Excellent,5.27,TK,TK,6405,b,b
33933,Round,H,SI2,1.0,Excellent,Excellent,Excellent,6.38,unknown,unknown,6405,b,b
33934,Princess,F,SI1,1.0,unknown,Very Good,Excellent,5.26,M,TK,6405,b,b
33935,Round,G,IF,0.8,Excellent,Excellent,Excellent,5.92,unknown,unknown,6407,b,b
33936,Round,K,SI2,1.32,Excellent,Excellent,Excellent,6.99,unknown,unknown,6410,c,b
33937,Round,E,VVS1,0.72,Excellent,Excellent,Excellent,5.85,TN,M,6410,b,b
33938,Pear,H,VS2,1.0,unknown,Very Good,Very Good,5.65,TK,XTK,6413,b,b
33939,Emerald,D,SI1,1.0,unknown,Very Good,Excellent,5.03,TK,XTK,6414,b,b
33940,Pear,unknown,SI1,0.72,unknown,Very Good,Very Good,4.51,VTK,XTK,6416,b,b
33941,Emerald,E,VS2,1.01,unknown,Very Good,Very Good,4.74,STK,TK,6416,b,b
33942,Oval,E,SI1,1.0,unknown,Excellent,Excellent,5.64,unknown,unknown,6417,b,b
33943,Pear,E,I1,1.2,unknown,Very Good,Excellent,5.73,unknown,unknown,6417,b,b
33944,Radiant,unknown,VS1,0.54,unknown,Good,Very Good,4.1,unknown,unknown,6417,b,b
33945,Round,K,IF,1.01,Excellent,Excellent,Excellent,6.57,M,M,6417,b,b
33946,Round,G,SI2,1.08,Very Good,Very Good,Excellent,6.46,M,M,6419,b,b
33947,Round,K,VS1,1.13,Excellent,Excellent,Excellent,6.64,M,STK,6420,b,b
33948,Cushion Modified,unknown,VVS1,1.23,unknown,Very Good,Excellent,5.66,XTK,XTK,6421,c,b
33949,Round,G,SI2,1.0,Very Good,Very Good,Excellent,6.41,M,TK,6423,b,b
33950,Oval,E,SI2,1.01,unknown,Excellent,Very Good,5.64,STK,TK,6425,b,b
33951,Round,M,VS2,1.36,Excellent,Excellent,Excellent,7.04,STK,STK,6426,c,b
33952,Round,J,SI2,1.05,Excellent,Excellent,Excellent,6.56,TN,M,6426,b,b
33953,Round,F,SI2,1.0,Very Good,Very Good,Excellent,6.38,TK,TK,6426,b,b
33954,Emerald,L,SI2,1.7,unknown,Excellent,Excellent,5.63,TK,TK,6426,c,b
33955,Round,H,VS1,0.9,Very Good,Very Good,Very Good,6.31,unknown,unknown,6426,b,b
33956,Cushion Modified,unknown,VS2,1.02,unknown,Very Good,Excellent,5.14,XTK,VTK,6426,c,b
33957,Pear,unknown,I1,1.02,unknown,Good,Good,5.05,VTK,XTK,6426,c,b
33958,Princess,E,VS1,0.9,unknown,Very Good,Excellent,5.1,VTK,VTK,6428,b,b
33959,Round,G,SI2,1.0,Excellent,Excellent,Excellent,6.48,M,STK,6432,b,b
33960,Round,G,SI2,1.0,Excellent,Very Good,Excellent,6.36,TN,STK,6432,b,b
33961,Radiant,H,VS1,1.1,unknown,Excellent,Excellent,5.3,STK,TK,6435,b,b
33962,Oval,G,VS2,1.0,unknown,Very Good,Excellent,5.25,TK,XTK,6435,b,b
33963,Emerald,I,IF,1.01,unknown,Excellent,Excellent,4.68,M,STK,6437,b,b
33964,Radiant,H,VS2,1.08,unknown,Very Good,Very Good,5.36,STK,STK,6437,b,b
33965,Oval,F,SI1,1.01,unknown,Excellent,Excellent,5.47,TN,TK,6437,b,b
33966,Round,H,SI2,1.05,Excellent,Very Good,Excellent,6.62,TN,TN,6438,b,b
33967,Oval,G,SI1,1.0,unknown,Very Good,Excellent,5.57,unknown,unknown,6440,b,b
33968,Round,D,I1,1.01,Very Good,Excellent,Excellent,6.43,TN,TK,6440,b,b
33969,Asscher,H,VS2,1.02,unknown,Very Good,Excellent,5.4,M,STK,6441,b,b
33970,Radiant,F,SI1,1.0,unknown,Excellent,Excellent,4.94,unknown,unknown,6444,b,b
33971,Asscher,I,VS1,1.18,unknown,Excellent,Excellent,5.8,TK,TK,6444,c,b
33972,Oval,I,SI1,1.2,unknown,Very Good,Excellent,6.0,STK,VTK,6444,c,b
33973,Round,I,SI2,1.01,Very Good,Very Good,Excellent,6.27,unknown,unknown,6449,b,b
33974,Round,I,SI2,1.01,Very Good,Very Good,Excellent,6.27,unknown,unknown,6449,b,b
33975,Oval,G,SI1,1.01,unknown,Very Good,Excellent,5.63,M,TK,6449,b,b
33976,Oval,I,VVS1,1.01,unknown,Very Good,Excellent,5.74,STK,TK,6449,b,b
33977,Oval,I,VVS1,1.01,unknown,Very Good,Very Good,5.47,TN,STK,6449,b,b
33978,Round,I,SI2,1.01,Excellent,Excellent,Excellent,6.42,unknown,unknown,6449,b,b
33979,Princess,G,VS2,1.03,unknown,Excellent,Excellent,5.49,unknown,unknown,6450,b,b
33980,Round,I,SI1,1.01,Very Good,Very Good,Excellent,6.33,STK,TK,6452,b,b
33981,Oval,E,SI1,1.01,unknown,Excellent,Excellent,5.56,unknown,unknown,6452,b,b
33982,Round,E,SI2,1.01,Very Good,Very Good,Very Good,6.23,STK,TK,6455,b,b
33983,Princess,D,SI2,1.03,unknown,Excellent,Excellent,5.5,STK,TK,6459,b,b
33984,Round,F,I1,1.04,Excellent,Very Good,Excellent,6.5,M,STK,6459,b,b
33985,Round,D,IF,0.72,Excellent,Excellent,Excellent,5.72,M,STK,6459,b,b
33986,Round,I,SI2,1.0,Excellent,Excellent,Excellent,6.45,M,STK,6461,b,b
33987,Round,I,VS2,1.01,Very Good,Very Good,Very Good,6.3,M,TK,6461,b,b
33988,Round,I,SI2,1.0,Very Good,Very Good,Very Good,6.31,STK,STK,6462,b,b
33989,Round,G,SI2,1.02,Excellent,Excellent,Excellent,6.4,STK,STK,6464,b,b
33990,Oval,I,VVS2,1.01,unknown,Very Good,Excellent,5.8,M,STK,6464,b,b
33991,Oval,I,VVS2,1.01,unknown,Very Good,Very Good,5.5,unknown,unknown,6464,b,b
33992,Round,G,VVS2,0.84,Excellent,Excellent,Excellent,6.1,TN,STK,6465,b,b
33993,Asscher,H,VS2,1.03,unknown,Excellent,Very Good,5.47,unknown,unknown,6465,b,b
33994,Round,L,VS2,1.3,Excellent,Excellent,Excellent,6.98,M,STK,6465,c,b
33995,Oval,G,SI1,1.0,unknown,Very Good,Excellent,5.67,M,TK,6468,b,b
33996,Round,H,SI2,1.01,Excellent,Excellent,Excellent,6.46,STK,STK,6470,b,b
33997,Asscher,H,VVS1,1.01,unknown,Excellent,Excellent,5.26,TK,VTK,6470,b,b
33998,Round,H,SI2,1.01,Excellent,Excellent,Excellent,6.47,M,M,6470,b,b
33999,Round,J,SI2,1.01,Excellent,Excellent,Excellent,6.49,M,STK,6473,b,b
34000,Round,M,VS1,1.41,Excellent,Excellent,Excellent,7.18,M,STK,6473,c,b
34001,Round,J,VS2,1.13,Excellent,Excellent,Excellent,6.66,unknown,unknown,6474,b,b
34002,Oval,I,VS1,1.0,unknown,Very Good,Excellent,5.69,STK,TK,6474,b,b
34003,Pear,E,SI1,1.01,unknown,Very Good,Excellent,5.5,TK,XTK,6474,b,b
34004,Round,J,VS2,1.0,Excellent,Very Good,Very Good,6.54,TN,STK,6474,b,b
34005,Princess,I,VVS2,1.23,unknown,Very Good,Excellent,5.67,STK,VTK,6477,c,b
34006,Pear,H,VS2,1.01,unknown,Very Good,Excellent,5.59,VTK,M,6477,b,b
34007,Princess,H,VS2,1.01,unknown,Very Good,Excellent,5.49,unknown,unknown,6477,b,b
34008,Oval,H,VS2,1.01,unknown,Very Good,Very Good,6.0,TN,TK,6477,b,b
34009,Pear,H,VS2,1.01,unknown,Very Good,Excellent,5.59,VTK,M,6479,b,b
34010,Oval,I,VVS2,1.0,unknown,Very Good,Excellent,5.66,unknown,unknown,6480,b,b
34011,Oval,I,VVS2,1.0,unknown,Very Good,Very Good,5.61,TK,VTK,6480,b,b
34012,Cushion Modified,unknown,VS1,1.8,unknown,Excellent,Excellent,6.77,unknown,unknown,6480,c,b
34013,Radiant,unknown,VS1,0.9,unknown,Good,Good,4.88,TK,TK,6480,c,b
34014,Oval,L,SI2,1.5,unknown,Excellent,Excellent,6.25,STK,XTK,6480,c,b
34015,Emerald,D,VVS2,0.91,unknown,Excellent,Excellent,4.68,TK,VTK,6482,b,b
34016,Pear,E,SI2,1.01,unknown,Very Good,Very Good,5.49,TK,XTK,6486,b,b
34017,Pear,G,VS1,0.91,unknown,Very Good,Excellent,5.51,M,TK,6488,b,b
34018,Princess,G,VS2,1.04,unknown,Very Good,Excellent,5.55,unknown,unknown,6488,b,b
34019,Round,J,SI1,1.02,Excellent,Excellent,Excellent,6.42,STK,STK,6488,b,b
34020,Round,F,SI2,1.01,Very Good,Excellent,Excellent,6.29,unknown,unknown,6491,b,b
34021,Pear,I,VS1,1.21,unknown,Very Good,Excellent,6.55,unknown,unknown,6492,c,b
34022,Marquise,H,VS1,1.11,Very Good,Very Good,Very Good,5.48,unknown,unknown,6494,b,b
34023,Radiant,unknown,SI2,0.19,unknown,Good,Very Good,3.29,TK,VTN,6498,c,b
34024,Cushion Modified,unknown,VVS1,0.79,unknown,Very Good,Very Good,4.96,unknown,unknown,6498,b,b
34025,Round,E,VS1,0.8,Excellent,Excellent,Excellent,5.9,TN,STK,6498,b,b
34026,Round,I,VVS2,1.01,Very Good,Very Good,Excellent,6.39,TN,M,6500,b,b
34027,Princess,D,SI1,1.01,unknown,Very Good,Excellent,5.3,unknown,unknown,6500,b,b
34028,Heart,D,SI1,1.01,unknown,Very Good,Very Good,6.76,STK,XTK,6500,c,b
34029,Oval,D,SI1,1.01,unknown,Very Good,Excellent,5.56,VTK,XTK,6500,b,b
34030,Round,I,SI1,1.04,Excellent,Excellent,Excellent,6.48,M,unknown,6501,b,b
34031,Round,J,SI2,1.05,Excellent,Excellent,Excellent,6.48,unknown,unknown,6503,b,b
34032,Emerald,D,VS1,1.02,unknown,Excellent,Excellent,4.69,VTK,VTK,6503,b,b
34033,Round,I,SI1,1.0,Very Good,Very Good,Very Good,6.25,M,TK,6504,b,b
34034,Princess,G,VS2,1.0,unknown,Very Good,Very Good,5.54,M,XTK,6504,b,b
34035,Oval,E,SI1,1.0,unknown,Very Good,Excellent,5.59,M,VTK,6510,b,b
34036,Round,H,SI1,0.9,Excellent,Excellent,Excellent,6.14,unknown,unknown,6512,b,b
34037,Round,I,SI1,1.0,Excellent,Excellent,Excellent,6.37,STK,STK,6513,b,b
34038,Round,F,SI1,1.01,Very Good,Very Good,Excellent,6.35,unknown,unknown,6515,b,b
34039,Princess,D,VS2,1.0,unknown,Very Good,Excellent,5.17,TK,VTK,6515,b,b
34040,Pear,D,VS2,1.0,unknown,Very Good,Very Good,5.42,TK,XTK,6516,b,b
34041,Round,G,SI2,1.0,Excellent,Excellent,Excellent,6.35,M,STK,6518,b,b
34042,Heart,unknown,SI1,0.51,unknown,Very Good,Excellent,5.25,unknown,unknown,6518,b,b
34043,Radiant,H,VS1,1.02,unknown,Excellent,Excellent,5.04,TK,TK,6519,b,b
34044,Round,H,VS1,0.9,Very Good,Very Good,Very Good,6.03,M,TK,6519,b,b
34045,Oval,J,SI1,1.2,unknown,Excellent,Excellent,5.82,STK,VTK,6521,c,b
34046,Emerald,F,VS2,1.0,unknown,Very Good,Excellent,4.64,TK,VTK,6521,b,b
34047,Cushion Modified,unknown,VVS2,1.21,unknown,Good,Very Good,5.56,unknown,unknown,6522,c,b
34048,Radiant,L,SI2,1.51,unknown,Excellent,Excellent,5.51,VTK,VTK,6524,c,b
34049,Round,K,IF,1.16,Excellent,Excellent,Very Good,6.79,M,M,6525,c,b
34050,Radiant,H,VS1,1.04,unknown,Very Good,Very Good,5.8,M,STK,6525,b,b
34051,Princess,D,VS2,1.0,unknown,Very Good,Excellent,5.16,unknown,unknown,6525,b,b
34052,Round,K,IF,1.0,Excellent,Excellent,Excellent,0.0,unknown,unknown,6525,c,b
34053,Princess,F,SI1,1.01,unknown,Very Good,Very Good,5.43,unknown,unknown,6527,b,b
34054,Oval,F,SI1,1.01,unknown,Very Good,Excellent,5.39,unknown,unknown,6527,b,b
34055,Emerald,F,SI1,1.01,unknown,Very Good,Excellent,4.96,TK,TK,6527,b,b
34056,Round,F,SI2,1.0,Excellent,Excellent,Excellent,6.39,M,STK,6528,b,b
34057,Round,F,SI2,1.0,Excellent,Very Good,Very Good,6.41,unknown,unknown,6528,b,b
34058,Cushion Modified,unknown,VVS2,1.21,unknown,Good,Very Good,5.56,unknown,unknown,6529,c,b
34059,Oval,J,VVS2,1.2,unknown,Very Good,Excellent,5.49,XTK,XTK,6530,c,b
34060,Radiant,F,SI2,1.3,unknown,Very Good,Very Good,5.21,STK,STK,6533,c,b
34061,Round,I,SI1,1.0,Excellent,Excellent,Excellent,6.38,unknown,unknown,6533,b,b
34062,Pear,D,SI1,1.0,unknown,Very Good,Very Good,5.47,unknown,unknown,6533,b,b
34063,Round,K,VS1,1.21,Very Good,Very Good,Excellent,7.11,VTN,TN,6534,c,b
34064,Round,I,SI2,1.01,Excellent,Excellent,Excellent,6.44,unknown,unknown,6534,b,b
34065,Heart,I,VS2,1.01,unknown,Very Good,Excellent,7.02,STK,TK,6534,c,b
34066,Emerald,F,VS1,1.01,unknown,Very Good,Excellent,4.54,VTK,XTK,6534,b,b
34067,Round,M,VVS1,1.09,Excellent,Excellent,Excellent,6.68,unknown,unknown,6540,b,b
34068,Round,L,IF,1.15,Excellent,Excellent,Excellent,6.84,unknown,unknown,6542,b,b
34069,Emerald,G,VS1,1.01,unknown,Excellent,Excellent,5.01,STK,TK,6545,b,b
34070,Cushion Modified,unknown,VVS1,1.01,unknown,Very Good,Excellent,5.59,VTK,VTK,6545,c,b
34071,Radiant,unknown,VS2,1.01,unknown,Very Good,Good,4.97,XTK,XTK,6545,c,b
34072,Princess,E,VS2,1.01,unknown,Very Good,Excellent,5.37,TK,VTK,6546,b,b
34073,Round,J,SI1,1.07,Very Good,Excellent,Excellent,6.58,M,STK,6551,b,b
34074,Heart,unknown,VS2,0.52,unknown,Very Good,Good,5.37,TK,VTK,6552,b,b
34075,Round,I,SI2,1.0,Very Good,Very Good,Excellent,6.26,unknown,unknown,6552,b,b
34076,Round,I,SI2,1.0,Very Good,Very Good,Excellent,6.49,M,TK,6552,b,b
34077,Marquise,H,SI1,1.0,unknown,Excellent,Excellent,5.48,STK,VTK,6552,b,b
34078,Round,H,VVS2,0.9,Very Good,Very Good,Excellent,6.18,unknown,unknown,6554,b,b
34079,Round,J,VVS2,1.0,Excellent,Very Good,Very Good,6.36,M,STK,6993,b,b
34080,Cushion Modified,unknown,VS2,1.05,unknown,Very Good,Excellent,5.25,XTK,VTK,6993,c,b
34081,Oval,unknown,SI2,1.11,unknown,Very Good,Very Good,5.44,unknown,unknown,6995,b,b
34082,Oval,H,VS2,1.01,unknown,Excellent,Very Good,5.58,TK,VTN,6996,b,b
34083,Round,F,VS2,0.9,Very Good,Very Good,Very Good,6.28,unknown,unknown,6998,b,b
34084,Round,I,VS2,1.01,Very Good,Very Good,Very Good,6.26,STK,TK,7001,b,b
34085,Princess,G,VS2,1.01,unknown,Excellent,Excellent,5.52,M,TK,7001,b,b
34086,Princess,G,VS2,1.01,unknown,Very Good,Excellent,5.17,unknown,unknown,7001,b,b
34087,Heart,I,SI2,1.48,unknown,Very Good,Excellent,7.43,TK,XTK,7002,c,b
34088,Round,I,SI1,1.01,Excellent,Excellent,Excellent,6.4,STK,STK,7008,b,b
34089,Round,M,VVS1,1.46,Excellent,Excellent,Excellent,7.43,M,M,7008,c,b
34090,Radiant,F,SI1,1.2,unknown,Very Good,Very Good,5.8,STK,TK,7010,c,b
34091,Round,H,SI1,1.0,Excellent,Excellent,Excellent,6.52,TN,STK,7011,b,b
34092,Round,J,VS2,1.0,Excellent,Excellent,Excellent,6.4,M,STK,7011,b,b
34093,Emerald,D,VS1,1.0,unknown,Very Good,Very Good,4.69,unknown,unknown,7013,b,b
34094,Emerald,H,VVS1,1.09,unknown,Very Good,Very Good,4.77,XTN,VTK,7016,b,b
34095,Oval,J,SI1,1.29,unknown,Excellent,Excellent,6.22,M,VTK,7017,c,b
34096,Round,G,VS2,0.92,Excellent,Excellent,Excellent,6.21,M,STK,7020,b,b
34097,Pear,E,SI1,1.02,unknown,Very Good,Excellent,5.75,M,TK,7020,b,b
34098,Oval,unknown,SI2,0.15,unknown,Good,Excellent,2.64,TN,XTK,7020,c,b
34099,Emerald,E,VS2,1.0,unknown,Very Good,Excellent,4.58,unknown,unknown,7020,b,b
34100,Heart,I,VS1,1.2,unknown,Very Good,Very Good,7.34,STK,VTK,7020,c,b
34101,Round,I,SI1,1.0,Very Good,Very Good,Excellent,6.46,unknown,unknown,7020,b,b
34102,Cushion Modified,unknown,SI1,0.2,unknown,Good,Excellent,3.08,XTK,XTK,7020,c,b
34103,Princess,H,VS1,1.2,unknown,Excellent,Excellent,5.96,TN,TN,7020,c,b
34104,Round,I,I1,1.15,Excellent,Excellent,Excellent,6.68,M,STK,7022,b,b
34105,Round,G,SI2,1.02,Excellent,Excellent,Excellent,6.47,M,STK,7023,b,b
34106,Round,I,VS2,1.0,Very Good,Very Good,Excellent,6.26,TN,TK,7025,b,b
34107,Round,F,IF,0.76,Excellent,Excellent,Excellent,5.84,unknown,unknown,7032,b,b
34108,Emerald,H,VVS1,1.06,unknown,Very Good,Excellent,4.74,TK,TK,7032,b,b
34109,Round,H,SI2,1.0,Excellent,Excellent,Excellent,6.39,unknown,unknown,7034,b,b
34110,Round,J,I1,1.3,Very Good,Very Good,Very Good,6.84,STK,TK,7035,c,b
34111,Round,I,VS2,1.0,Very Good,Very Good,Very Good,6.24,TN,TK,7035,b,b
34112,Pear,E,VS2,1.01,unknown,Excellent,Excellent,5.67,unknown,unknown,7037,b,b
34113,Oval,I,SI1,1.53,unknown,Very Good,Very Good,5.82,unknown,unknown,7037,c,b
34114,Round,F,SI2,1.0,Excellent,Excellent,Excellent,6.37,M,STK,7038,b,b
34115,Round,F,SI2,1.03,Very Good,Excellent,Excellent,6.38,unknown,unknown,7040,b,b
34116,Cushion,E,SI1,1.01,unknown,Very Good,Excellent,5.74,VTK,XTK,7041,c,b
34117,Oval,G,SI1,1.01,unknown,Very Good,Excellent,5.66,STK,VTK,7043,b,b
34118,Pear,L,VVS2,1.68,Very Good,Very Good,Very Good,6.63,STK,TK,7044,c,b
34119,Round,H,SI2,1.0,Very Good,Very Good,Very Good,6.44,unknown,unknown,7046,b,b
34120,Princess,E,SI1,1.01,unknown,Very Good,Very Good,5.53,STK,TK,7046,b,b
34121,Princess,E,SI1,1.01,unknown,Excellent,Excellent,5.31,unknown,unknown,7046,b,b
34122,Princess,D,VS2,1.01,unknown,Very Good,Excellent,5.35,STK,STK,7046,b,b
34123,Oval,J,SI1,1.31,unknown,Very Good,Very Good,6.22,STK,VTK,7047,c,b
34124,Round,H,VS2,1.0,Very Good,Very Good,Excellent,6.29,M,STK,7047,b,b
34125,Round,H,VS2,1.0,Very Good,Very Good,Excellent,6.26,unknown,unknown,7047,b,b
34126,Princess,E,VS2,1.02,unknown,Very Good,Excellent,5.64,STK,TK,7052,b,b
34127,Oval,J,VS2,1.2,unknown,Very Good,Very Good,6.0,STK,VTK,7052,c,b
34128,Round,G,I2,1.55,Excellent,Excellent,Excellent,7.5,M,STK,7053,c,b
34129,Heart,G,VS2,1.0,unknown,Very Good,Excellent,6.9,unknown,unknown,7055,c,b
34130,Princess,I,VS2,1.2,unknown,Very Good,Very Good,5.87,TN,XTK,7056,c,b
34131,Round,H,I2,1.53,Excellent,Excellent,Excellent,7.33,TN,STK,7056,c,b
34132,Oval,unknown,VS1,1.4,unknown,Very Good,Very Good,5.68,XTK,XTK,7056,c,b
34133,Round,L,IF,1.2,Very Good,Excellent,Very Good,6.84,STK,TK,7061,c,b
34134,Emerald,D,SI1,1.02,unknown,Very Good,Very Good,4.84,TK,TK,7062,b,b
34135,Heart,unknown,SI2,1.57,unknown,Very Good,Good,8.06,TK,XTK,7065,c,b
34136,Radiant,unknown,SI1,1.51,unknown,Very Good,Excellent,5.6,XTK,XTK,7067,c,b
34137,Round,J,SI1,1.01,Excellent,Excellent,Excellent,6.41,unknown,unknown,7067,b,b
34138,Asscher,G,VS2,1.02,unknown,Very Good,Excellent,5.51,TK,TK,7070,b,b
34139,Cushion Modified,unknown,VVS1,1.31,unknown,Very Good,Excellent,5.91,VTK,XTK,7074,c,b
34140,Round,F,SI2,1.02,Very Good,Excellent,Very Good,6.56,TN,M,7076,b,b
34141,Round,F,SI2,1.01,Very Good,Excellent,Excellent,6.55,M,STK,7076,b,b
34142,Oval,F,SI1,1.0,unknown,Very Good,Excellent,5.75,M,TK,7077,b,b
34143,Round,I,SI2,1.08,Excellent,Excellent,Excellent,6.57,M,STK,7077,b,b
34144,Round,J,VS1,1.13,Very Good,Excellent,Excellent,6.78,TN,M,7079,c,b
34145,Princess,J,VS1,1.37,unknown,Very Good,Very Good,6.11,unknown,unknown,7079,c,b
34146,Round,G,SI2,1.01,Very Good,Very Good,Very Good,6.34,unknown,unknown,7079,b,b
