,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
36521,Round,F,SI1,1.09,Excellent,Excellent,Excellent,6.57,unknown,unknown,9412,c,c
36522,Radiant,F,SI2,1.51,unknown,Excellent,Excellent,6.09,TK,TK,9414,c,c
36523,Round,L,IF,1.7,Excellent,Excellent,Excellent,7.6,unknown,unknown,9415,c,c
36524,Round,E,SI2,1.02,Excellent,Excellent,Excellent,6.59,M,STK,9415,c,c
36525,Round,H,IF,1.0,Very Good,Very Good,Very Good,6.57,unknown,unknown,9419,c,c
36526,Round,I,SI2,1.47,Excellent,Excellent,Excellent,7.24,M,STK,9419,c,c
36527,Round,H,VS1,1.01,Very Good,Very Good,Excellent,6.32,unknown,unknown,9423,c,c
36528,Round,H,VS1,1.01,Excellent,Excellent,Excellent,6.4,unknown,unknown,9423,c,c
36529,Cushion Modified,unknown,VS1,1.36,unknown,Very Good,Excellent,5.93,STK,XTK,9425,c,c
36530,Pear,E,VS1,1.0,unknown,Very Good,Excellent,5.49,STK,TK,9428,c,c
36531,Round,G,SI1,1.0,Excellent,Very Good,Excellent,6.38,M,STK,9431,c,c
36532,Round,D,SI1,1.01,Excellent,Excellent,Excellent,6.4,M,STK,9440,c,c
36533,Marquise,F,I1,1.5,unknown,Very Good,Very Good,6.12,VTK,XTK,9441,c,c
36534,Round,F,VS1,1.01,Excellent,Excellent,Excellent,6.52,unknown,unknown,9444,c,c
36535,Oval,F,VS2,1.21,unknown,Very Good,Excellent,5.86,unknown,unknown,9444,c,c
36536,Cushion Modified,unknown,I1,0.35,unknown,Good,Very Good,3.8,M,XTK,9450,c,c
36537,Round,J,SI1,1.4,Excellent,Excellent,Excellent,7.16,M,STK,9454,c,c
36538,Cushion Modified,unknown,I2,2.92,unknown,Very Good,Excellent,7.51,VTK,VTK,9461,c,c
36539,Round,D,SI1,1.0,Excellent,Excellent,Excellent,6.35,unknown,unknown,9464,c,c
36540,Emerald,D,VVS1,1.0,unknown,Very Good,Excellent,4.83,unknown,unknown,9464,c,c
36541,Oval,D,VVS1,1.0,unknown,Very Good,Excellent,5.4,TK,VTK,9464,c,c
36542,Round,I,IF,1.13,Excellent,Excellent,Excellent,6.68,M,STK,9466,c,c
36543,Round,F,VS2,1.01,Excellent,Excellent,Excellent,6.46,TN,STK,9468,c,c
36544,Round,J,SI2,1.7,Excellent,Excellent,Excellent,7.56,unknown,unknown,9468,c,c
36545,Pear,D,SI2,1.51,Excellent,Very Good,Excellent,6.27,unknown,unknown,9468,c,c
36546,Round,H,VS2,1.06,Excellent,Excellent,Excellent,6.71,TN,M,9472,c,c
36547,Oval,I,SI2,1.5,unknown,Very Good,Excellent,6.49,M,TK,9474,c,c
36548,Heart,E,VVS1,1.02,unknown,Very Good,Excellent,6.82,M,VTK,9474,c,c
36549,Round,F,SI1,1.01,Excellent,Excellent,Excellent,6.54,M,STK,9476,c,c
36550,Round,I,I1,1.5,Excellent,Excellent,Excellent,7.29,TN,STK,9477,c,c
36551,Oval,K,VS2,1.71,unknown,Very Good,Excellent,6.39,TK,XTK,9477,c,c
36552,Round,H,IF,1.12,Excellent,Excellent,Excellent,6.81,unknown,unknown,9480,c,c
36553,Emerald,G,VS2,1.3,unknown,Very Good,Very Good,5.4,STK,TK,9481,c,c
36554,Pear,F,SI1,1.2,unknown,Very Good,Excellent,5.88,STK,VTK,9481,c,c
36555,Round,E,I1,1.51,Excellent,Excellent,Very Good,7.33,STK,STK,9483,c,c
36556,Round,G,VS1,1.11,Excellent,Excellent,Excellent,6.68,unknown,unknown,9484,c,c
36557,Radiant,E,VS1,1.2,unknown,Excellent,Excellent,5.3,VTK,XTK,9485,c,c
36558,Emerald,F,SI1,1.49,unknown,Very Good,Very Good,5.39,STK,TK,9487,c,c
36559,Pear,D,VS2,1.0,unknown,Very Good,Excellent,5.42,STK,VTK,9490,c,c
36560,Radiant,G,SI2,1.51,unknown,Excellent,Excellent,5.81,M,TK,9494,c,c
36561,Round,H,SI1,1.2,Excellent,Excellent,Excellent,6.81,unknown,unknown,9497,c,c
36562,Emerald,L,VS2,2.01,unknown,Very Good,Excellent,5.85,VTK,VTK,9498,c,c
36563,Round,H,VS2,1.0,Excellent,Excellent,Excellent,6.4,unknown,unknown,9501,c,c
36564,Princess,E,VVS2,1.05,unknown,Very Good,Very Good,5.62,STK,STK,9501,c,c
36565,Princess,G,VS1,1.2,unknown,Very Good,Very Good,5.85,STK,TK,9501,c,c
36566,Round,D,SI1,1.03,Excellent,Excellent,Excellent,0.0,unknown,unknown,9505,c,c
36567,Oval,E,VVS1,1.01,unknown,Very Good,Very Good,5.45,VTK,XTK,9505,c,c
36568,Emerald,D,IF,1.0,unknown,Very Good,Excellent,4.74,STK,STK,9507,c,c
36569,Radiant,unknown,VS1,1.39,unknown,Very Good,Excellent,5.14,XTK,XTK,9508,c,c
36570,Round,G,VS1,1.0,Excellent,Excellent,Excellent,6.53,M,unknown,9509,c,c
36571,Oval,unknown,SI1,1.51,unknown,Good,Excellent,5.66,TK,XTK,9513,c,c
36572,Round,G,VVS2,1.03,Excellent,Excellent,Excellent,6.49,unknown,unknown,9514,c,c
36573,Round,E,VS1,1.0,Very Good,Very Good,Excellent,6.55,M,TK,9516,c,c
36574,Round,H,VS1,1.02,Excellent,Excellent,Excellent,6.55,M,STK,9516,c,c
36575,Round,G,VVS1,1.01,Very Good,Excellent,Excellent,6.32,unknown,unknown,9524,c,c
36576,Heart,J,VS1,1.51,unknown,Excellent,Excellent,7.8,STK,TK,9524,c,c
36577,Round,G,VVS1,1.01,Excellent,Excellent,Excellent,6.6,TN,M,9526,c,c
36578,Heart,H,SI2,1.71,unknown,Very Good,Very Good,7.79,unknown,unknown,9529,c,c
36579,Cushion Modified,unknown,IF,0.61,unknown,Excellent,Excellent,4.57,unknown,unknown,9531,b,c
36580,Round,F,SI1,1.04,Excellent,Excellent,Excellent,6.49,unknown,unknown,9535,c,c
36581,Round,D,VS2,1.02,Very Good,Very Good,Very Good,6.53,M,STK,9537,c,c
36582,Round,I,I1,1.51,Excellent,Excellent,Excellent,7.33,unknown,unknown,9541,c,c
36583,Round,K,SI1,1.61,Excellent,Excellent,Excellent,7.48,STK,STK,9545,c,c
36584,Cushion Modified,unknown,VS2,1.02,unknown,Good,Very Good,4.96,TK,XTK,9548,c,c
36585,Princess,K,VS1,1.5,unknown,Very Good,Very Good,6.21,STK,TK,9548,c,c
36586,Round,G,VVS1,1.0,Excellent,Excellent,Excellent,6.36,unknown,unknown,9550,c,c
36587,Asscher,I,VS1,1.5,Very Good,Very Good,Very Good,5.99,M,STK,9552,c,c
36588,Round,G,VVS1,1.0,Excellent,Excellent,Excellent,6.44,unknown,unknown,9553,c,c
36589,Radiant,I,SI2,1.5,unknown,Excellent,Excellent,5.85,STK,TK,9555,c,c
36590,Round,E,SI1,1.0,Excellent,Very Good,Excellent,6.43,STK,M,9555,c,c
36591,Round,G,VS2,1.0,Excellent,Very Good,Excellent,6.33,STK,STK,9555,c,c
36592,Radiant,J,SI1,1.5,unknown,Very Good,Excellent,5.76,STK,TK,9558,c,c
36593,Radiant,unknown,VS1,1.25,unknown,Good,Excellent,5.24,unknown,unknown,9564,c,c
36594,Round,I,VS1,1.17,Excellent,Excellent,Excellent,6.72,M,STK,9568,c,c
36595,Round,H,VS1,1.0,Excellent,Excellent,Excellent,6.37,unknown,unknown,9568,c,c
36596,Princess,I,SI2,1.6,unknown,Excellent,Excellent,6.23,unknown,unknown,9568,c,c
36597,Round,M,VVS1,1.7,Excellent,Excellent,Excellent,7.65,STK,STK,9575,c,c
36598,Round,D,VVS1,0.9,Very Good,Very Good,Excellent,6.03,TK,TK,9576,c,c
36599,Pear,J,SI1,1.53,unknown,Very Good,Very Good,6.36,unknown,unknown,9576,c,c
36600,Round,H,VVS1,1.1,Excellent,Excellent,Excellent,6.58,unknown,unknown,9576,c,c
36601,Pear,unknown,I1,0.56,unknown,Very Good,Excellent,4.36,TK,XTK,9578,c,c
36602,Oval,H,SI1,1.3,unknown,Excellent,Excellent,6.09,STK,VTK,9580,c,c
36603,Oval,J,VS2,1.51,unknown,Excellent,Excellent,6.42,TK,VTK,9580,c,c
36604,Round,I,VS1,1.2,Excellent,Excellent,Excellent,6.86,unknown,unknown,9583,c,c
36605,Round,G,SI2,1.52,Excellent,Excellent,Excellent,7.33,unknown,unknown,9584,c,c
36606,Round,L,VVS2,1.57,Excellent,Excellent,Excellent,7.39,M,STK,9584,c,c
36607,Round,J,SI1,1.51,Excellent,Excellent,Excellent,7.37,unknown,unknown,9602,c,c
36608,Oval,L,SI1,2.01,unknown,Excellent,Excellent,6.99,unknown,unknown,9604,c,c
36609,Round,H,VS1,1.01,Excellent,Excellent,Excellent,6.41,unknown,unknown,9605,c,c
36610,Round,F,SI1,1.06,Excellent,Excellent,Excellent,6.51,M,STK,9606,c,c
36611,Round,I,SI1,1.5,Very Good,Very Good,Excellent,7.2,unknown,unknown,9610,c,c
36612,Emerald,F,VVS2,1.2,unknown,Very Good,Excellent,5.04,TK,VTK,9610,c,c
36613,Asscher,F,IF,1.21,unknown,Very Good,Excellent,5.81,STK,TK,9613,c,c
36614,Round,E,VS1,1.01,Very Good,Very Good,Very Good,6.24,STK,TK,9613,c,c
36615,Pear,J,SI1,1.5,unknown,Excellent,Excellent,6.16,unknown,unknown,9614,c,c
36616,Round,E,SI1,1.0,Excellent,Excellent,Excellent,6.38,unknown,unknown,9614,c,c
36617,Princess,I,VVS1,1.5,unknown,Excellent,Very Good,6.37,M,M,9614,c,c
36618,Round,H,VVS1,1.01,Very Good,Very Good,Excellent,6.28,STK,TK,9615,c,c
36619,Round,H,SI1,1.22,Very Good,Very Good,Excellent,7.03,TN,STK,9617,c,c
36620,Round,H,VS1,1.2,Excellent,Excellent,Excellent,6.79,unknown,unknown,9617,c,c
36621,Round,F,SI1,1.1,Excellent,Excellent,Excellent,6.6,M,STK,9617,c,c
36622,Round,F,SI1,1.22,Very Good,Very Good,Excellent,6.99,unknown,unknown,9624,c,c
36623,Round,F,VS2,1.0,Excellent,Very Good,Very Good,6.38,STK,STK,9628,c,c
36624,Pear,unknown,SI1,1.0,unknown,Good,Very Good,5.47,unknown,unknown,9630,c,c
36625,Round,H,I1,1.72,Very Good,Very Good,Very Good,7.69,VTN,TK,9630,c,c
36626,Round,M,VS2,1.9,Excellent,Excellent,Excellent,7.91,M,STK,9633,c,c
36627,Round,I,VVS2,1.0,Excellent,Very Good,Excellent,6.37,unknown,unknown,9633,c,c
36628,Princess,J,VS1,1.51,unknown,Excellent,Excellent,6.35,M,STK,9636,c,c
36629,Oval,J,VS2,1.5,unknown,Very Good,Very Good,6.44,unknown,unknown,9636,c,c
36630,Oval,M,VS1,2.21,unknown,Very Good,Excellent,7.53,STK,TK,9637,c,c
36631,Round,K,SI2,1.7,Excellent,Excellent,Excellent,7.63,STK,STK,9643,c,c
36632,Round,E,VS2,1.01,Excellent,Excellent,Excellent,6.54,M,STK,9644,c,c
36633,Oval,D,SI2,1.5,unknown,Very Good,Excellent,5.89,XTK,XTK,9644,c,c
36634,Cushion Modified,unknown,SI1,1.03,unknown,Very Good,Excellent,5.4,unknown,unknown,9647,c,c
36635,Pear,E,VVS1,1.04,unknown,Very Good,Excellent,5.74,STK,VTK,9648,c,c
36636,Oval,unknown,VS2,2.03,unknown,Good,Very Good,6.6,STK,VTK,9648,c,c
36637,Round,I,VVS2,1.22,Excellent,Excellent,Excellent,6.83,M,STK,9650,c,c
36638,Round,F,IF,1.01,Very Good,Very Good,Very Good,6.64,VTN,M,9652,c,c
36639,Round,G,VS2,1.01,Excellent,Excellent,Excellent,6.4,M,STK,9652,c,c
36640,Round,D,SI2,1.1,Excellent,Very Good,Excellent,6.61,TN,STK,9654,c,c
36641,Round,G,VVS2,1.0,Excellent,Excellent,Excellent,6.41,M,STK,9654,c,c
36642,Round,K,VVS1,1.35,Excellent,Excellent,Excellent,7.2,TN,M,9654,c,c
36643,Round,G,VS2,1.03,Excellent,Excellent,Excellent,6.46,unknown,unknown,9656,c,c
36644,Princess,H,SI2,1.5,unknown,Very Good,Excellent,5.98,unknown,unknown,9657,c,c
36645,Princess,I,SI1,1.57,unknown,Very Good,Excellent,6.3,TN,TK,9659,c,c
36646,Round,G,SI2,1.29,Excellent,Excellent,Excellent,6.95,M,STK,9661,c,c
36647,Oval,D,SI1,1.3,unknown,Very Good,Excellent,6.01,STK,XTK,9662,c,c
36648,Round,H,VS1,1.01,Very Good,Very Good,Very Good,6.36,M,M,9665,c,c
36649,Pear,H,SI2,1.5,unknown,Excellent,Very Good,5.92,unknown,unknown,9669,c,c
36650,Cushion Modified,unknown,VVS2,0.68,unknown,Excellent,Excellent,4.61,XTK,XTK,9670,c,c
36651,Round,D,SI1,1.12,Very Good,Very Good,Excellent,6.76,unknown,unknown,9674,c,c
36652,Round,D,SI2,1.21,Excellent,Excellent,Excellent,6.78,unknown,unknown,9675,c,c
36653,Heart,G,SI1,1.5,Good,Very Good,Very Good,7.71,TK,XTK,9675,c,c
36654,Oval,unknown,VS1,1.28,unknown,Very Good,Excellent,5.22,VTK,XTK,9677,c,c
36655,Princess,D,SI2,1.44,unknown,Very Good,Very Good,5.79,VTK,VTK,9679,c,c
36656,Round,E,VVS2,0.9,Excellent,Excellent,Excellent,6.13,M,STK,9679,c,c
36657,Oval,G,VVS2,1.2,unknown,Very Good,Excellent,6.09,unknown,unknown,9680,c,c
36658,Round,G,VS2,1.0,Excellent,Excellent,Excellent,6.38,unknown,unknown,9683,c,c
36659,Round,F,VS1,1.07,Excellent,Excellent,Excellent,6.57,M,STK,9683,c,c
36660,Round,I,VS2,1.33,Very Good,Very Good,Very Good,7.07,TN,STK,9683,c,c
36661,Round,I,VS1,1.06,Excellent,Excellent,Excellent,6.53,unknown,unknown,9688,c,c
36662,Cushion Modified,unknown,IF,0.62,unknown,Very Good,Excellent,4.23,unknown,unknown,9688,b,c
36663,Round,E,VVS2,0.9,Excellent,Excellent,Excellent,6.38,unknown,unknown,9691,c,c
36664,Round,G,IF,0.9,Excellent,Excellent,Excellent,6.18,M,STK,9691,c,c
36665,Round,F,SI1,1.01,Excellent,Excellent,Excellent,6.55,TN,M,9691,c,c
36666,Cushion Modified,unknown,SI1,1.33,unknown,Very Good,Excellent,5.82,XTK,XTK,9697,c,c
36667,Round,I,VS1,1.01,Excellent,Excellent,Excellent,6.44,M,STK,9698,c,c
36668,Round,H,VS1,1.0,Excellent,Excellent,Excellent,6.35,unknown,unknown,9700,c,c
36669,Round,D,SI1,1.0,Excellent,Excellent,Excellent,6.41,M,STK,9701,c,c
36670,Oval,unknown,VVS2,1.54,unknown,Good,Excellent,5.99,VTK,XTK,9702,c,c
36671,Round,I,SI1,1.32,Excellent,Very Good,Excellent,7.06,TN,STK,9705,c,c
36672,Emerald,I,VS1,1.5,unknown,Excellent,Excellent,5.58,unknown,unknown,9706,c,c
36673,Pear,J,VS1,1.5,unknown,Very Good,Excellent,6.43,M,TK,9706,c,c
36674,Round,I,SI1,1.36,Excellent,Excellent,Very Good,7.08,M,STK,9706,c,c
36675,Round,K,SI1,1.53,Excellent,Excellent,Very Good,7.42,M,STK,9708,c,c
36676,Round,F,VS2,1.0,Excellent,Very Good,Excellent,6.38,M,STK,9709,c,c
36677,Round,H,VS2,1.01,Excellent,Excellent,Excellent,6.5,M,STK,9710,c,c
36678,Oval,E,SI2,1.66,unknown,Very Good,Excellent,6.59,unknown,TK,9711,c,c
36679,Radiant,J,VVS2,1.61,unknown,Excellent,Excellent,5.94,STK,STK,9713,c,c
36680,Round,G,VVS1,1.03,Excellent,Excellent,Excellent,6.43,unknown,unknown,9714,c,c
36681,Round,I,VS1,1.01,Very Good,Very Good,Very Good,6.61,unknown,unknown,9717,c,c
36682,Princess,H,VS2,1.51,unknown,Very Good,Excellent,5.9,unknown,unknown,9718,c,c
36683,Cushion Modified,unknown,VS2,1.2,unknown,Good,Very Good,5.57,unknown,unknown,9720,c,c
36684,Round,E,VVS2,1.0,Excellent,Excellent,Excellent,6.37,M,STK,9721,c,c
36685,Princess,G,SI2,1.5,unknown,Very Good,Excellent,6.11,STK,TK,9723,c,c
36686,Round,F,VVS2,1.04,Excellent,Excellent,Excellent,6.48,unknown,unknown,9724,c,c
36687,Radiant,J,VS1,1.61,unknown,Excellent,Excellent,5.94,STK,STK,9730,c,c
36688,Radiant,unknown,VVS2,1.23,unknown,Good,Excellent,4.94,TK,VTK,9742,c,c
36689,Heart,unknown,VS2,1.64,unknown,Very Good,Very Good,7.62,VTK,XTK,9742,c,c
36690,Round,L,SI2,2.32,Excellent,Excellent,Excellent,8.44,unknown,unknown,9743,c,c
36691,Round,I,SI1,1.31,Excellent,Excellent,Excellent,7.05,STK,STK,9743,c,c
36692,Round,G,VVS2,1.0,Excellent,Excellent,Excellent,6.36,M,M,9091,c,c
36693,Marquise,H,SI2,1.5,unknown,Very Good,Very Good,5.99,unknown,unknown,9091,c,c
36694,Round,G,VVS2,1.0,Excellent,Excellent,Excellent,6.36,unknown,unknown,9091,c,c
36695,Round,H,VVS2,1.03,Excellent,Excellent,Excellent,6.51,M,STK,9093,c,c
36696,Round,H,VS2,1.2,Excellent,Excellent,Excellent,6.78,unknown,unknown,9094,c,c
36697,Round,G,VS1,1.0,Excellent,Excellent,Excellent,6.56,unknown,unknown,9095,c,c
36698,Round,H,VS1,1.17,Excellent,Excellent,Excellent,6.77,M,STK,9097,c,c
36699,Round,H,VVS1,1.05,Excellent,Excellent,Excellent,6.67,unknown,unknown,9100,c,c
36700,Round,D,VS2,0.9,Excellent,Excellent,Excellent,6.16,unknown,unknown,9103,c,c
36701,Oval,D,VS1,1.03,unknown,Excellent,Excellent,5.74,M,STK,9106,c,c
36702,Oval,D,VS1,1.03,unknown,Excellent,Excellent,5.5,STK,TK,9106,c,c
36703,Round,G,SI1,1.06,Excellent,Excellent,Excellent,6.51,STK,STK,9107,c,c
36704,Round,E,SI1,1.01,Excellent,Excellent,Excellent,6.53,M,STK,9108,c,c
36705,Round,J,VVS2,1.2,Excellent,Excellent,Excellent,6.77,M,STK,9124,c,c
36706,Round,I,VS1,1.2,Excellent,Excellent,Excellent,6.78,M,STK,9126,c,c
36707,Pear,G,SI2,1.5,unknown,Very Good,Very Good,6.41,unknown,unknown,9126,c,c
36708,Round,G,SI1,1.0,Excellent,Excellent,Excellent,6.39,M,STK,9126,c,c
36709,Round,G,VVS1,1.0,Excellent,Excellent,Excellent,6.38,unknown,unknown,9126,c,c
36710,Round,M,VVS1,1.54,Excellent,Excellent,Excellent,7.44,unknown,unknown,9130,c,c
36711,Round,F,VVS2,0.9,Excellent,Excellent,Excellent,6.18,M,STK,9130,c,c
36712,Princess,G,VS1,1.16,unknown,Very Good,Excellent,5.79,unknown,unknown,9132,c,c
36713,Cushion Modified,unknown,VS2,2.03,unknown,Very Good,Excellent,6.44,unknown,unknown,9135,c,c
36714,Round,G,VS1,1.02,Excellent,Excellent,Excellent,6.44,M,M,9137,c,c
36715,Pear,unknown,I1,1.08,unknown,Good,Good,5.38,VTK,XTK,9137,c,c
36716,Radiant,F,VS2,1.2,unknown,Very Good,Excellent,5.15,VTK,VTK,9139,c,c
36717,Round,E,SI1,1.01,Excellent,Excellent,Excellent,6.65,unknown,unknown,9139,c,c
36718,Round,F,VS1,1.01,Very Good,Very Good,Excellent,6.28,STK,TK,9139,c,c
36719,Round,I,SI2,1.35,Excellent,Excellent,Excellent,7.04,M,STK,9141,c,c
36720,Round,F,VVS2,0.9,Excellent,Excellent,Excellent,6.15,M,STK,9141,c,c
36721,Round,I,VS2,1.2,Excellent,Excellent,Excellent,6.77,M,STK,9142,c,c
36722,Emerald,K,VS1,1.72,unknown,Very Good,Excellent,5.89,M,STK,9145,c,c
36723,Oval,I,SI2,1.5,unknown,Very Good,Excellent,6.24,VTK,VTK,9146,c,c
36724,Radiant,I,SI2,1.5,unknown,Excellent,Excellent,5.81,TK,TK,9146,c,c
36725,Radiant,unknown,VS2,1.21,unknown,Good,Very Good,5.78,STK,TK,9148,c,c
36726,Radiant,unknown,SI2,1.07,unknown,Good,Good,5.28,unknown,unknown,9150,c,c
36727,Round,J,SI2,1.5,Excellent,Very Good,Excellent,7.29,M,STK,9150,c,c
36728,Round,M,SI2,1.6,Excellent,Excellent,Excellent,7.45,M,STK,9152,c,c
36729,Round,I,SI1,1.2,Excellent,Excellent,Excellent,6.79,M,STK,9156,c,c
36730,Round,K,VS1,1.52,Excellent,Excellent,Excellent,7.42,M,unknown,9156,c,c
36731,Round,I,SI1,1.26,Excellent,Excellent,Excellent,6.88,unknown,unknown,9158,c,c
36732,Oval,K,SI2,2.06,unknown,Very Good,Very Good,7.11,unknown,unknown,9160,c,c
36733,Emerald,H,VS2,1.2,unknown,Very Good,Very Good,5.22,TN,STK,9160,c,c
36734,Round,E,SI1,1.0,Excellent,Very Good,Excellent,6.38,M,STK,9162,c,c
36735,Round,E,SI1,1.0,Excellent,Excellent,Excellent,6.37,M,STK,9162,c,c
36736,Round,L,VVS2,1.52,Very Good,Very Good,Excellent,7.22,M,VTK,9162,c,c
36737,Round,G,VVS2,1.0,Very Good,Very Good,Excellent,6.27,M,TK,9163,c,c
36738,Round,E,SI1,1.11,Excellent,Excellent,Excellent,6.59,STK,STK,9165,c,c
36739,Oval,unknown,SI1,1.13,unknown,Very Good,Excellent,5.08,unknown,unknown,9171,c,c
36740,Pear,D,VS1,1.0,unknown,Very Good,Excellent,5.66,unknown,unknown,9172,c,c
36741,Round,I,VVS1,1.2,Excellent,Excellent,Excellent,6.77,M,STK,9173,c,c
36742,Round,G,VS2,1.0,Very Good,Excellent,Very Good,6.26,TK,TK,9173,c,c
36743,Pear,unknown,SI2,1.04,unknown,Very Good,Very Good,5.16,unknown,unknown,9173,c,c
36744,Round,J,VS1,1.5,Excellent,Very Good,Excellent,7.28,M,STK,9173,c,c
36745,Round,G,VS2,1.0,Excellent,Very Good,Excellent,6.51,M,STK,9173,c,c
36746,Round,H,SI2,1.3,Excellent,Excellent,Excellent,6.95,M,STK,9176,c,c
36747,Pear,unknown,SI2,0.34,unknown,Good,Very Good,3.89,VTK,XTK,9180,c,c
36748,Round,F,SI1,1.08,Excellent,Excellent,Excellent,6.55,M,STK,9186,c,c
36749,Round,G,VS2,1.03,Excellent,Very Good,Excellent,6.62,TN,STK,9186,c,c
36750,Round,G,VS2,1.0,Excellent,Excellent,Excellent,6.36,M,STK,9186,c,c
36751,Emerald,I,VS2,1.5,unknown,Very Good,Excellent,5.39,M,M,9189,c,c
36752,Round,K,I1,1.53,Very Good,Very Good,Excellent,7.29,unknown,unknown,9190,c,c
36753,Round,I,VS2,1.01,Excellent,Excellent,Excellent,6.52,M,M,9191,c,c
36754,Cushion Modified,unknown,VVS2,1.11,unknown,Excellent,Excellent,5.54,XTK,XTK,9191,c,c
36755,Radiant,unknown,VVS2,1.38,unknown,Excellent,Excellent,5.65,XTK,XTK,9191,c,c
36756,Round,E,SI2,1.2,Excellent,Excellent,Excellent,6.79,unknown,unknown,9194,c,c
36757,Round,F,SI1,1.15,Excellent,Very Good,Very Good,6.85,TN,STK,9195,c,c
36758,Round,H,VVS1,1.03,Excellent,Excellent,Excellent,6.56,M,STK,9198,c,c
36759,Round,J,VVS2,1.5,Very Good,Very Good,Excellent,7.2,M,M,9199,c,c
36760,Round,E,VS1,1.0,Very Good,Very Good,Excellent,6.25,TN,TK,9199,c,c
36761,Round,D,SI1,1.01,Excellent,Excellent,Excellent,6.43,STK,M,9202,c,c
36762,Round,K,VS1,1.52,Excellent,Excellent,Excellent,7.34,unknown,unknown,9206,c,c
36763,Oval,K,VS2,1.7,unknown,Very Good,Excellent,6.35,unknown,unknown,9206,c,c
36764,Round,H,SI2,1.29,Excellent,Excellent,Excellent,7.12,TN,STK,9208,c,c
36765,Round,H,VS1,1.0,Excellent,Very Good,Excellent,6.46,M,STK,9210,c,c
36766,Oval,J,VS1,1.5,unknown,Very Good,Excellent,6.42,TN,TK,9215,c,c
36767,Round,G,SI1,1.05,Excellent,Excellent,Excellent,6.52,M,STK,9215,c,c
36768,Round,I,I1,1.5,Very Good,Very Good,Very Good,7.22,unknown,unknown,9215,c,c
36769,Oval,unknown,SI1,0.16,unknown,Good,Excellent,2.72,XTK,XTK,9216,c,c
36770,Round,H,VVS1,1.08,Very Good,Very Good,Very Good,6.83,TN,M,9219,c,c
36771,Round,E,SI2,1.11,Excellent,Excellent,Excellent,6.74,M,M,9221,c,c
36772,Emerald,J,VS1,1.51,unknown,Excellent,Excellent,5.48,TK,VTK,9223,c,c
36773,Round,E,SI2,1.25,Excellent,Very Good,Excellent,6.95,M,STK,9224,c,c
36774,Round,F,SI2,1.51,Very Good,Very Good,Excellent,7.24,unknown,unknown,9227,c,c
36775,Round,D,SI1,1.0,Excellent,Excellent,Excellent,6.38,STK,STK,9228,c,c
36776,Oval,E,IF,1.05,unknown,Very Good,Excellent,5.87,unknown,unknown,9228,c,c
36777,Pear,D,VVS1,0.91,unknown,Very Good,Very Good,5.62,STK,TK,9228,c,c
36778,Round,K,VS2,1.5,Excellent,Excellent,Excellent,7.29,STK,STK,9232,c,c
36779,Round,G,IF,0.9,Excellent,Excellent,Excellent,6.2,TN,M,9232,c,c
36780,Round,G,VS1,1.0,Excellent,Excellent,Excellent,6.5,M,STK,9233,c,c
36781,Round,H,VS2,1.09,Excellent,Excellent,Excellent,6.64,unknown,unknown,9234,c,c
36782,Cushion Modified,unknown,SI1,0.38,unknown,Very Good,Very Good,3.9,M,M,9234,b,c
36783,Round,I,VS1,1.2,Excellent,Excellent,Excellent,6.88,M,STK,9236,c,c
36784,Round,G,VVS2,1.0,Excellent,Excellent,Excellent,6.58,unknown,unknown,9236,c,c
36785,Cushion Modified,unknown,SI1,0.38,unknown,Very Good,Very Good,3.9,VTK,TK,9236,c,c
36786,Round,H,IF,1.01,Excellent,Excellent,Excellent,6.49,unknown,unknown,9238,c,c
36787,Round,H,IF,1.01,Excellent,Excellent,Excellent,6.53,unknown,unknown,9238,c,c
36788,Round,I,VVS1,1.07,Excellent,Excellent,Excellent,6.57,M,M,9240,c,c
36789,Round,F,SI1,1.02,Very Good,Very Good,Very Good,6.38,TN,TK,9243,c,c
36790,Cushion Modified,unknown,SI2,1.3,unknown,Very Good,Excellent,5.76,XTK,XTK,9243,c,c
36791,Radiant,H,SI2,1.5,unknown,Excellent,Very Good,5.96,unknown,unknown,9246,c,c
36792,Emerald,D,VVS1,1.2,unknown,Excellent,Very Good,5.01,XTK,XTK,9249,c,c
36793,Round,G,VS1,1.03,Excellent,Excellent,Excellent,6.47,TN,M,9255,c,c
36794,Round,K,VVS2,1.41,Excellent,Excellent,Very Good,7.22,TN,M,9256,c,c
36795,Princess,K,SI1,1.5,unknown,Very Good,Excellent,6.27,STK,TK,9258,c,c
36796,Emerald,E,VS1,1.22,unknown,Very Good,Excellent,5.22,STK,STK,9263,c,c
36797,Round,E,SI1,1.0,Excellent,Excellent,Excellent,6.47,TN,M,9263,c,c
36798,Emerald,I,VS2,1.5,unknown,Very Good,Excellent,5.23,unknown,unknown,9263,c,c
36799,Oval,D,VS1,1.01,unknown,Excellent,Excellent,5.46,STK,TK,9264,c,c
36800,Round,G,VS2,1.01,Excellent,Excellent,Excellent,6.49,M,STK,9266,c,c
36801,Princess,G,SI2,1.5,unknown,Very Good,Very Good,6.07,STK,STK,9267,c,c
36802,Round,G,VS2,1.05,Very Good,Excellent,Very Good,6.64,M,M,9268,c,c
36803,Cushion Modified,unknown,SI2,1.0,unknown,Very Good,Excellent,5.24,XTK,XTK,9270,c,c
