,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
37406,Round,I,VS1,1.22,Very Good,Excellent,Excellent,6.78,STK,unknown,9977,c,c
37407,Round,L,VVS1,1.51,Very Good,Very Good,Very Good,7.21,STK,TK,9977,c,c
37408,Emerald,J,VVS2,1.51,unknown,Excellent,Excellent,5.31,TK,TK,9977,c,c
37409,Round,I,VS2,1.26,Excellent,Excellent,Excellent,6.88,M,STK,9977,c,c
37410,Round,E,VS2,1.03,Very Good,Excellent,Excellent,6.76,TN,M,9979,c,c
37411,Round,G,SI1,1.2,Excellent,Excellent,Excellent,6.91,M,STK,9979,c,c
37412,Pear,K,SI2,2.02,unknown,Excellent,Excellent,6.94,unknown,unknown,9979,c,c
37413,Round,K,VVS1,1.5,Excellent,Excellent,Excellent,7.33,unknown,unknown,9984,c,c
37414,Princess,F,VVS2,1.2,unknown,Excellent,Excellent,5.55,unknown,unknown,9984,c,c
37415,Cushion Modified,unknown,VVS1,0.74,unknown,Good,Excellent,4.89,unknown,unknown,9990,b,c
37416,Cushion Modified,unknown,VS1,0.74,unknown,Good,Very Good,4.97,TK,TK,9990,b,c
37417,Princess,G,VS1,1.31,unknown,Very Good,Very Good,5.7,STK,STK,9991,c,c
37418,Round,E,VS1,1.0,Excellent,Excellent,Excellent,6.5,M,STK,9992,b,c
37419,Round,D,SI2,1.25,Excellent,Excellent,Excellent,6.86,unknown,unknown,9995,c,c
37420,Round,G,VVS1,1.03,Excellent,Excellent,Excellent,6.41,unknown,unknown,9996,b,c
37421,Round,I,SI1,1.3,Excellent,Excellent,Excellent,6.97,M,STK,9997,c,c
37422,Radiant,unknown,VS2,1.01,unknown,Very Good,Excellent,4.91,VTK,VTK,9999,c,c
37423,Cushion Modified,unknown,SI1,1.01,unknown,Very Good,Excellent,5.17,TK,XTK,9999,c,c
37424,Round,I,VVS1,1.0,Excellent,Excellent,Excellent,6.44,unknown,unknown,10004,b,c
37425,Radiant,I,VS2,1.51,unknown,Very Good,Excellent,6.08,M,STK,10004,c,c
37426,Round,E,VVS1,0.9,Excellent,Excellent,Excellent,6.2,M,STK,10004,b,c
37427,Pear,E,VS1,1.01,unknown,Excellent,Excellent,5.84,unknown,unknown,10007,b,c
37428,Round,H,VS2,1.12,Excellent,Excellent,Excellent,6.63,M,unknown,10008,c,c
37429,Pear,L,SI2,2.01,unknown,Very Good,Excellent,6.89,unknown,unknown,10010,c,c
37430,Round,I,VS2,1.25,Excellent,Excellent,Excellent,7.02,M,TK,10010,c,c
37431,Radiant,unknown,SI1,1.39,unknown,Good,Very Good,6.02,STK,M,10012,c,c
37432,Asscher,I,VS1,1.5,unknown,Very Good,Excellent,6.09,VTK,VTK,10014,c,c
37433,Round,J,VS2,1.5,Excellent,Excellent,Excellent,7.39,unknown,unknown,10014,c,c
37434,Round,D,SI1,1.02,Excellent,Excellent,Excellent,6.43,STK,STK,10017,c,c
37435,Radiant,J,VS1,1.51,unknown,Excellent,Excellent,5.99,STK,STK,10018,c,c
37436,Round,G,VS1,1.01,Excellent,Excellent,Excellent,6.53,M,TK,10022,c,c
37437,Cushion Modified,unknown,VS2,1.31,unknown,Good,Very Good,5.66,M,XTK,10023,c,c
37438,Heart,H,SI2,1.51,unknown,Excellent,Excellent,7.98,unknown,unknown,10025,c,c
37439,Round,D,VVS1,1.0,Very Good,Very Good,Excellent,6.26,TK,TK,10026,b,c
37440,Round,I,SI1,1.25,Excellent,Excellent,Excellent,6.9,unknown,unknown,10027,c,c
37441,Round,G,VS1,1.04,Excellent,Excellent,Excellent,6.5,M,TK,10033,c,c
37442,Round,J,SI1,1.51,Very Good,Very Good,Excellent,7.19,STK,TK,10033,c,c
37443,Oval,I,SI1,1.51,unknown,Very Good,Excellent,5.92,TK,TK,10033,c,c
37444,Round,J,SI1,1.64,Excellent,Excellent,Excellent,7.58,M,M,10040,c,c
37445,Round,F,VS2,1.0,Very Good,Very Good,Very Good,6.4,TN,STK,10043,b,c
37446,Round,D,VS2,1.11,Excellent,Excellent,Excellent,6.63,STK,STK,10044,c,c
37447,Pear,L,SI1,2.01,unknown,Very Good,Very Good,6.67,STK,VTK,10048,c,c
37448,Round,D,VS2,1.01,Excellent,Excellent,Excellent,6.53,M,M,10053,c,c
37449,Round,I,VS1,1.23,Excellent,Very Good,Very Good,7.08,TN,M,10059,c,c
37450,Heart,F,VS1,1.2,unknown,Excellent,Excellent,7.63,unknown,unknown,10062,c,c
37451,Oval,E,SI2,1.51,Very Good,Very Good,Very Good,6.49,M,STK,10062,c,c
37452,Oval,J,VVS1,1.7,unknown,Very Good,Very Good,6.96,unknown,unknown,10065,c,c
37453,Round,G,VS2,1.0,Excellent,Excellent,Excellent,6.46,TN,STK,10065,c,c
37454,Marquise,E,IF,1.02,unknown,Very Good,Excellent,5.32,STK,TK,10068,b,c
37455,Oval,J,VS1,1.5,unknown,Very Good,Excellent,6.2,unknown,unknown,10074,c,c
37456,Oval,D,IF,1.0,unknown,Very Good,Very Good,5.66,STK,VTK,10075,b,c
37457,Round,J,SI2,1.5,Excellent,Excellent,Excellent,7.33,M,STK,10078,c,c
37458,Round,J,SI2,1.5,Excellent,Excellent,Excellent,7.34,M,STK,10078,c,c
37459,Heart,D,VS1,1.2,unknown,Very Good,Excellent,7.23,TK,XTK,10078,c,c
37460,Pear,K,SI1,1.71,unknown,Very Good,Excellent,6.69,unknown,unknown,10083,c,c
37461,Oval,J,SI2,1.7,unknown,Very Good,Excellent,6.76,M,TK,10090,c,c
37462,Oval,G,VVS1,1.2,unknown,Very Good,Excellent,5.72,STK,TK,10091,c,c
37463,Round,G,VS2,1.1,Excellent,Excellent,Excellent,6.64,M,TK,10091,c,c
37464,Round,I,VS2,1.26,Excellent,Excellent,Excellent,6.88,M,STK,10091,c,c
37465,Round,E,I1,1.5,Very Good,Very Good,Excellent,7.3,unknown,unknown,10092,c,c
37466,Round,K,VS1,1.5,Very Good,Very Good,Excellent,7.29,unknown,unknown,10092,c,c
37467,Round,H,VS1,1.0,Excellent,Excellent,Excellent,6.35,TN,STK,10096,b,c
37468,Round,F,VS1,1.03,Excellent,Excellent,Excellent,6.46,unknown,unknown,10098,b,c
37469,Pear,unknown,SI2,1.02,unknown,Good,Good,5.04,VTK,VTK,10098,c,c
37470,Cushion,I,VS2,1.51,unknown,Very Good,Excellent,6.49,VTK,VTK,10100,c,c
37471,Round,G,SI1,1.2,Excellent,Excellent,Excellent,6.76,M,STK,10100,c,c
37472,Heart,H,SI2,1.5,unknown,Excellent,Excellent,7.92,VTN,TK,10101,c,c
37473,Round,D,VS2,1.0,Excellent,Very Good,Excellent,6.43,M,STK,10104,b,c
37474,Round,E,VVS2,1.0,Very Good,Very Good,Very Good,6.49,STK,TK,10104,b,c
37475,Round,F,VS2,1.02,Excellent,Excellent,Excellent,6.42,unknown,unknown,10108,b,c
37476,Round,H,SI1,1.2,Excellent,Excellent,Excellent,6.81,TN,STK,10109,c,c
37477,Cushion Modified,unknown,I1,3.12,unknown,Good,Very Good,7.06,unknown,unknown,10109,c,c
37478,Oval,I,SI2,1.51,unknown,Very Good,Excellent,6.35,TK,VTK,10111,c,c
37479,Radiant,J,VS2,1.5,unknown,Excellent,Excellent,6.42,TN,TK,10112,c,c
37480,Round,D,VS2,1.0,Excellent,Excellent,Excellent,6.36,TN,STK,10112,b,c
37481,Heart,G,SI2,1.75,Very Good,Very Good,Very Good,7.75,unknown,unknown,10116,c,c
37482,Asscher,G,VS1,1.21,unknown,Very Good,Excellent,5.78,TK,VTK,10120,c,c
37483,Round,H,VS1,1.0,Excellent,Excellent,Excellent,6.39,M,STK,10121,b,c
37484,Round,G,VVS1,0.94,Excellent,Excellent,Excellent,6.24,M,STK,10121,b,c
37485,Round,G,SI1,1.3,Excellent,Excellent,Excellent,6.96,STK,STK,10943,c,c
37486,Round,K,SI1,1.5,Excellent,Excellent,Excellent,7.3,unknown,unknown,10944,c,c
37487,Oval,unknown,SI1,0.19,unknown,Good,Very Good,2.94,XTK,XTK,10944,c,c
37488,Round,D,VVS2,1.0,Very Good,Excellent,Excellent,6.25,STK,TK,10944,b,c
37489,Marquise,J,IF,1.58,unknown,Very Good,Very Good,6.2,TN,VTK,10945,c,c
37490,Round,D,VS2,1.1,Excellent,Excellent,Excellent,6.6,STK,STK,10949,c,c
37491,Pear,G,SI2,1.5,unknown,Excellent,Excellent,6.33,M,TK,10952,c,c
37492,Round,G,VVS2,1.04,Excellent,Excellent,Excellent,0.0,unknown,unknown,10957,c,c
37493,Round,J,SI1,1.5,Excellent,Excellent,Excellent,7.28,unknown,unknown,10962,c,c
37494,Round,G,VS1,1.02,Excellent,Excellent,Excellent,6.48,unknown,unknown,10965,b,c
37495,Round,G,VS1,1.02,Very Good,Very Good,Excellent,6.64,VTN,M,10965,c,c
37496,Round,E,VVS1,1.0,Very Good,Very Good,Excellent,6.26,STK,TK,10967,b,c
37497,Round,J,VS1,1.5,Very Good,Very Good,Excellent,7.14,STK,TK,10975,c,c
37498,Oval,D,VVS2,1.01,unknown,Very Good,Excellent,5.57,TK,VTK,10985,c,c
37499,Round,H,VS1,1.15,Excellent,Excellent,Excellent,6.67,M,TK,11004,c,c
37500,Oval,D,VS1,1.2,unknown,Very Good,Excellent,5.91,unknown,unknown,11006,c,c
37501,Round,D,VS2,1.0,Excellent,Excellent,Excellent,6.38,TN,STK,11009,b,c
37502,Round,D,VS2,1.0,Excellent,Excellent,Excellent,6.36,M,TK,11009,b,c
37503,Emerald,G,VS1,1.21,unknown,Excellent,Excellent,5.28,TK,TK,11011,c,c
37504,Emerald,I,VS1,1.5,unknown,Excellent,Excellent,5.53,unknown,unknown,11015,c,c
37505,Oval,D,IF,1.02,unknown,Excellent,Excellent,5.66,unknown,unknown,11023,b,c
37506,Round,G,VS1,1.0,Very Good,Very Good,Excellent,6.27,TN,TK,11024,b,c
37507,Pear,G,SI2,1.51,unknown,Excellent,Excellent,6.44,STK,VTK,11026,c,c
37508,Heart,D,SI2,1.5,unknown,Very Good,Very Good,7.8,M,VTK,11028,c,c
37509,Round,J,SI2,1.56,Excellent,Excellent,Excellent,7.51,M,STK,11034,c,c
37510,Round,E,I1,1.5,Excellent,Excellent,Excellent,7.35,unknown,unknown,11034,c,c
37511,Round,K,VS1,1.5,Excellent,Excellent,Excellent,7.3,unknown,unknown,11034,c,c
37512,Round,F,VS2,1.2,Excellent,Excellent,Excellent,6.79,unknown,unknown,11035,c,c
37513,Round,H,SI1,1.31,Excellent,Excellent,Excellent,6.95,STK,STK,11036,c,c
37514,Round,K,VVS1,1.65,Excellent,Excellent,Excellent,7.52,M,STK,11037,c,c
37515,Round,G,SI1,1.21,Excellent,Excellent,Excellent,6.79,unknown,unknown,11044,c,c
37516,Round,F,SI1,1.4,Excellent,Excellent,Excellent,7.12,M,STK,11045,c,c
37517,Radiant,unknown,SI1,1.18,unknown,Good,Very Good,5.6,XTK,M,11045,c,c
37518,Oval,I,SI2,1.51,unknown,Excellent,Excellent,6.19,M,TK,11049,c,c
37519,Radiant,K,VS2,2.22,unknown,Very Good,Excellent,6.69,VTK,VTK,11049,c,c
37520,Round,G,I1,1.5,Excellent,Very Good,Excellent,7.28,TN,STK,11057,c,c
37521,Emerald,D,VS1,1.25,unknown,Very Good,Very Good,5.16,STK,TK,11061,c,c
37522,Round,H,IF,1.11,Excellent,Excellent,Excellent,6.78,unknown,unknown,11061,c,c
37523,Round,K,SI1,1.5,Excellent,Excellent,Excellent,7.4,M,STK,11063,c,c
37524,Round,J,SI1,1.51,Excellent,Excellent,Excellent,7.3,M,M,11065,c,c
37525,Pear,unknown,VVS2,0.41,unknown,Very Good,Very Good,3.84,XTK,XTK,11070,b,c
37526,Heart,unknown,VS2,1.5,unknown,Very Good,Excellent,7.51,VTK,XTK,11070,c,c
37527,Round,D,VS2,1.02,Very Good,Very Good,Very Good,6.67,TN,STK,11070,c,c
37528,Round,M,VS1,2.02,Very Good,Very Good,Excellent,7.89,unknown,unknown,11073,c,c
37529,Round,F,VVS2,1.01,Very Good,Excellent,Excellent,6.6,M,STK,11073,b,c
37530,Round,H,VS1,1.2,Excellent,Excellent,Excellent,6.81,TN,STK,11088,c,c
37531,Round,H,IF,1.01,Excellent,Excellent,Excellent,6.46,M,STK,11093,b,c
37532,Round,D,VS1,1.01,Excellent,Excellent,Excellent,6.56,M,STK,11096,c,c
37533,Round,H,VVS2,1.1,Excellent,Excellent,Excellent,6.74,M,M,11097,c,c
37534,Round,K,VS2,1.81,Excellent,Excellent,Excellent,7.71,M,unknown,11097,c,c
37535,Round,D,SI1,1.2,Very Good,Very Good,Excellent,6.73,STK,TK,11099,c,c
37536,Round,G,VS2,1.21,Excellent,Excellent,Excellent,6.81,M,STK,11100,c,c
37537,Round,H,VVS2,1.17,Excellent,Excellent,Excellent,6.74,STK,STK,11100,c,c
37538,Pear,I,SI1,1.5,unknown,Very Good,Excellent,6.35,unknown,unknown,11104,c,c
37539,Radiant,H,SI1,1.5,unknown,Very Good,Very Good,5.53,unknown,unknown,11106,c,c
37540,Round,K,VS1,1.51,Excellent,Excellent,Excellent,7.32,unknown,unknown,11108,c,c
37541,Round,I,VVS2,1.26,Excellent,Excellent,Excellent,6.88,M,STK,11109,c,c
37542,Emerald,H,SI2,1.5,unknown,Excellent,Excellent,5.47,TK,TK,11112,c,c
37543,Round,F,VS2,1.0,Excellent,Excellent,Excellent,6.34,TN,STK,11114,b,c
37544,Round,F,VS2,1.0,Excellent,Excellent,Excellent,6.35,TN,STK,11114,b,c
37545,Princess,I,VS2,1.5,unknown,Very Good,Excellent,6.3,STK,STK,11115,c,c
37546,Princess,I,VS2,1.5,unknown,Very Good,Excellent,6.41,M,STK,11115,c,c
37547,Round,H,VS2,1.17,Excellent,Excellent,Excellent,6.74,M,STK,11117,c,c
37548,Round,D,VS2,1.01,Very Good,Very Good,Very Good,6.54,TN,STK,11119,b,c
37549,Emerald,D,VVS2,1.3,unknown,Very Good,Excellent,5.59,M,STK,11121,c,c
37550,Round,G,VS2,1.09,Excellent,Excellent,Excellent,6.59,unknown,unknown,11122,c,c
37551,Round,F,VVS2,1.0,Excellent,Excellent,Excellent,6.44,TN,STK,11123,b,c
37552,Round,F,VVS2,1.03,Excellent,Excellent,Excellent,6.49,M,M,11126,c,c
37553,Round,F,VVS2,1.03,Excellent,Excellent,Excellent,6.49,M,M,11126,c,c
37554,Round,F,SI1,1.2,Excellent,Excellent,Excellent,6.81,STK,TN,11130,c,c
37555,Emerald,H,VS2,1.51,unknown,Very Good,Excellent,5.6,unknown,unknown,11134,c,c
37556,Round,G,VS1,1.01,Excellent,Very Good,Excellent,6.57,TN,M,11135,c,c
37557,Round,G,VS1,1.01,Excellent,Excellent,Excellent,6.51,M,STK,11135,c,c
37558,Round,G,VS1,1.01,Excellent,Excellent,Excellent,6.38,unknown,unknown,11135,b,c
37559,Radiant,E,SI2,1.51,unknown,Very Good,Excellent,5.63,TK,VTK,11143,c,c
37560,Round,H,IF,1.06,Excellent,Excellent,Excellent,6.52,STK,STK,11143,c,c
37561,Round,F,VVS1,0.9,Excellent,Excellent,Excellent,6.22,M,STK,11144,b,c
37562,Round,F,VS2,1.14,Excellent,Excellent,Excellent,6.73,M,STK,11144,c,c
37563,Radiant,unknown,VS2,1.72,unknown,Good,Good,5.86,unknown,unknown,11146,c,c
37564,Round,F,VVS1,1.01,Excellent,Excellent,Very Good,6.62,unknown,unknown,11153,b,c
37565,Radiant,H,SI2,1.55,unknown,Excellent,Excellent,6.51,STK,TK,11158,c,c
37566,Round,D,VVS1,0.9,Excellent,Excellent,Excellent,6.33,TN,M,11158,b,c
37567,Round,D,VS2,1.0,Excellent,Very Good,Excellent,6.43,M,STK,11160,b,c
37568,Round,F,VS1,1.0,Excellent,Excellent,Excellent,6.37,unknown,unknown,11160,b,c
37569,Heart,unknown,SI1,1.24,unknown,Good,Very Good,7.63,unknown,unknown,11160,c,c
37570,Oval,D,IF,1.01,unknown,Excellent,Excellent,5.83,M,STK,11161,b,c
37571,Round,G,VS1,1.0,Excellent,Excellent,Excellent,6.36,M,STK,11162,b,c
37572,Round,G,VS1,1.08,Excellent,Excellent,Excellent,6.54,unknown,unknown,11162,c,c
37573,Radiant,H,SI2,1.5,Very Good,Very Good,Very Good,5.62,STK,STK,11162,c,c
37574,Round,E,VS2,1.02,Excellent,Excellent,Excellent,6.46,M,STK,11171,b,c
37575,Round,K,VS1,1.52,Excellent,Excellent,Excellent,7.38,M,M,11182,c,c
37576,Round,G,VS1,1.01,Excellent,Excellent,Excellent,6.57,unknown,unknown,11183,b,c
37577,Round,D,VS2,1.06,Excellent,Excellent,Excellent,6.57,M,STK,11191,c,c
37578,Round,H,IF,1.03,Excellent,Excellent,Excellent,6.44,STK,STK,11192,c,c
37579,Heart,F,SI2,1.5,unknown,Very Good,Excellent,7.85,STK,VTK,11193,c,c
37580,Round,D,SI1,1.04,Excellent,Excellent,Excellent,6.55,STK,STK,11197,c,c
37581,Round,D,VS2,1.01,Very Good,Very Good,Excellent,6.54,VTN,TK,11199,c,c
37582,Round,J,SI1,1.71,Excellent,Excellent,Excellent,7.64,unknown,unknown,11199,c,c
37583,Pear,D,VVS1,1.01,unknown,Very Good,Excellent,5.5,STK,VTK,11199,b,c
37584,Round,E,VS2,1.01,Excellent,Excellent,Excellent,6.49,unknown,unknown,11204,b,c
37585,Round,J,SI2,1.5,Excellent,Excellent,Excellent,7.31,M,STK,11205,c,c
37586,Round,L,VS1,1.7,Excellent,Excellent,Excellent,7.6,M,STK,11213,c,c
37587,Round,E,VS1,1.01,Excellent,Very Good,Excellent,6.52,TN,STK,11214,c,c
37588,Round,K,VS2,1.66,Excellent,Excellent,Excellent,7.57,M,STK,11222,c,c
37589,Oval,I,I1,2.0,unknown,Very Good,Very Good,7.11,STK,TK,11222,c,c
37590,Cushion Modified,unknown,VVS1,0.7,unknown,Excellent,Excellent,4.46,unknown,unknown,11222,b,c
37591,Round,D,VVS2,0.91,Excellent,Excellent,Excellent,6.2,unknown,unknown,11227,b,c
37592,Round,M,VVS1,2.04,Excellent,Excellent,Excellent,8.26,M,M,11230,c,c
37593,Round,M,SI1,2.08,Excellent,Excellent,Excellent,8.16,STK,STK,11230,c,c
37594,Round,G,SI1,1.2,Excellent,Excellent,Excellent,6.81,M,STK,11232,c,c
37595,Asscher,E,VS1,1.2,unknown,Excellent,Excellent,5.79,TK,TK,11232,c,c
37596,Asscher,E,VS1,1.2,unknown,Very Good,Excellent,5.79,TK,VTK,11232,c,c
37597,Heart,unknown,VS1,0.52,unknown,Very Good,Very Good,5.38,STK,XTK,11232,b,c
37598,Cushion Modified,unknown,SI1,1.56,unknown,Very Good,Excellent,6.36,STK,VTK,11232,c,c
37599,Oval,I,SI2,1.5,unknown,Very Good,Excellent,6.51,STK,VTK,11236,c,c
37600,Pear,I,SI2,1.5,unknown,Very Good,Excellent,6.3,M,VTK,11236,c,c
37601,Heart,H,SI2,1.58,unknown,Very Good,Excellent,8.32,M,VTK,11249,c,c
37602,Radiant,unknown,I1,1.25,unknown,Good,Good,5.74,XTK,XTK,11250,c,c
37603,Oval,unknown,SI1,0.25,unknown,Good,Good,3.42,TN,XTK,11250,c,c
37604,Round,J,SI1,1.52,Excellent,Excellent,Excellent,7.31,STK,STK,11252,c,c
37605,Princess,H,SI2,1.5,unknown,Excellent,Excellent,6.34,unknown,unknown,11256,c,c
37606,Oval,H,SI2,1.5,unknown,Very Good,Excellent,6.37,unknown,unknown,11256,c,c
37607,Oval,H,SI2,1.5,unknown,Very Good,Very Good,6.44,unknown,unknown,11256,c,c
37608,Oval,H,SI2,1.5,unknown,Very Good,Excellent,6.46,unknown,unknown,11256,c,c
37609,Radiant,H,SI2,1.5,unknown,Excellent,Excellent,5.86,unknown,unknown,11256,c,c
37610,Oval,J,VS2,1.51,unknown,Excellent,Excellent,6.53,M,TK,11257,c,c
37611,Oval,H,I1,2.0,unknown,Very Good,Very Good,6.9,unknown,unknown,11261,c,c
37612,Round,I,SI2,1.5,Excellent,Excellent,Excellent,7.27,STK,STK,11262,c,c
37613,Round,F,SI2,1.4,Excellent,Excellent,Excellent,7.23,M,STK,11264,c,c
37614,Round,E,VVS1,0.95,Excellent,Excellent,Excellent,6.29,STK,STK,11264,b,c
37615,Round,E,SI1,1.2,Very Good,Excellent,Excellent,6.74,unknown,unknown,11266,c,c
37616,Round,I,I1,1.5,Excellent,Excellent,Excellent,7.43,M,STK,11268,c,c
37617,Oval,F,VVS1,1.2,unknown,Very Good,Very Good,5.97,unknown,unknown,11271,c,c
37618,Round,H,VVS2,1.09,Excellent,Excellent,Excellent,6.66,M,STK,11271,c,c
37619,Round,E,VS1,1.03,Excellent,Very Good,Very Good,6.48,M,STK,11273,b,c
37620,Round,H,VVS1,1.01,Excellent,Excellent,Excellent,6.59,M,STK,11273,b,c
37621,Round,G,VS1,1.02,Excellent,Excellent,Excellent,6.49,M,STK,11275,c,c
37622,Round,I,SI1,1.59,Excellent,Excellent,Excellent,7.52,unknown,unknown,11279,c,c
37623,Oval,L,VS2,2.01,unknown,Very Good,Excellent,7.11,TK,VTK,11279,c,c
37624,Round,J,VVS2,1.5,Excellent,Excellent,Excellent,7.27,unknown,unknown,11282,c,c
37625,Round,G,VS1,1.05,Excellent,Excellent,Excellent,6.5,M,STK,11287,c,c
37626,Cushion,J,VS1,1.54,unknown,Very Good,Very Good,6.45,unknown,unknown,11288,c,c
37627,Round,J,SI1,1.83,Excellent,Excellent,Excellent,7.85,M,M,11290,c,c
37628,Princess,I,SI2,1.6,unknown,Very Good,Excellent,6.25,unknown,unknown,11290,c,c
37629,Oval,K,SI2,2.01,unknown,Very Good,Excellent,7.03,TK,VTK,11290,c,c
37630,Marquise,D,IF,1.16,unknown,Very Good,Very Good,5.67,unknown,unknown,11310,b,c
37631,Round,F,VS1,1.0,Excellent,Very Good,Excellent,6.47,M,STK,11310,b,c
37632,Pear,H,SI2,1.5,unknown,Very Good,Excellent,6.3,unknown,unknown,11310,c,c
37633,Round,D,VVS1,0.9,Very Good,Very Good,Very Good,6.14,TN,STK,11317,b,c
37634,Round,D,VVS1,0.9,Excellent,Excellent,Excellent,6.14,TN,STK,11317,b,c
37635,Heart,H,I1,2.01,unknown,Very Good,Very Good,8.41,unknown,unknown,11318,c,c
37636,Radiant,H,SI2,1.81,unknown,Excellent,Excellent,6.73,unknown,unknown,11320,c,c
37637,Oval,D,SI1,1.3,unknown,Very Good,Excellent,6.23,TK,VTK,11323,c,c
37638,Round,I,VS2,1.32,Excellent,Excellent,Excellent,7.02,M,STK,11326,c,c
37639,Round,I,SI1,1.5,Excellent,Excellent,Excellent,7.37,M,STK,11326,c,c
37640,Cushion Modified,unknown,VS2,2.03,unknown,Very Good,Excellent,6.65,unknown,unknown,11328,c,c
37641,Round,E,I1,1.54,Excellent,Excellent,Excellent,7.35,unknown,unknown,11329,c,c
37642,Round,H,VS1,1.2,Very Good,Very Good,Excellent,6.68,STK,TK,11329,c,c
37643,Round,M,SI2,2.01,Excellent,Excellent,Excellent,8.11,M,M,11329,c,c
37644,Round,F,VVS1,1.01,Excellent,Excellent,Excellent,6.43,unknown,unknown,11334,b,c
37645,Round,F,VVS1,1.01,Excellent,Excellent,Excellent,6.42,unknown,unknown,11334,b,c
37646,Round,H,VS1,1.03,Excellent,Excellent,Excellent,6.51,M,STK,11334,c,c
37647,Princess,D,VVS1,1.01,unknown,Very Good,Excellent,0.0,unknown,unknown,11335,c,c
37648,Round,H,VS2,1.18,Excellent,Excellent,Excellent,6.74,STK,STK,11338,c,c
37649,Emerald,G,SI2,1.51,unknown,Very Good,Very Good,5.48,unknown,unknown,11338,c,c
37650,Round,E,VS2,1.2,Excellent,Excellent,Excellent,6.9,unknown,unknown,11339,c,c
37651,Oval,unknown,SI2,0.21,unknown,Good,Very Good,3.15,TK,XTK,11340,c,c
37652,Round,unknown,VVS2,1.05,Very Good,Good,Very Good,0.0,unknown,unknown,11340,c,c
37653,Radiant,unknown,SI1,0.35,unknown,Good,Good,3.88,TK,XTK,11340,c,c
37654,Round,F,IF,0.93,Excellent,Excellent,Excellent,6.24,M,STK,11340,b,c
37655,Heart,F,SI2,1.52,unknown,Excellent,Excellent,8.09,unknown,unknown,11343,c,c
37656,Round,M,VS2,2.07,Excellent,Excellent,Excellent,8.17,M,STK,11348,c,c
37657,Round,F,VS2,1.06,Excellent,Excellent,Excellent,6.54,M,TK,11356,c,c
37658,Round,G,VS1,1.23,Excellent,Excellent,Excellent,6.93,unknown,unknown,11356,c,c
37659,Emerald,D,VVS1,1.2,unknown,Very Good,Excellent,5.38,M,STK,11357,c,c
37660,Round,H,IF,1.31,Excellent,Excellent,Excellent,7.04,unknown,unknown,11357,c,c
37661,Round,H,VVS2,1.06,Excellent,Excellent,Excellent,6.53,M,STK,11362,c,c
37662,Emerald,D,VS1,1.21,unknown,Very Good,Excellent,5.36,STK,STK,11366,c,c
37663,Round,E,VVS1,1.0,Excellent,Excellent,Excellent,6.36,M,STK,11368,b,c
37664,Round,G,VS1,1.02,Excellent,Excellent,Excellent,6.42,STK,STK,11370,c,c
37665,Oval,I,SI2,1.79,unknown,Very Good,Very Good,6.78,STK,TK,11370,c,c
37666,Oval,G,SI2,1.51,unknown,Very Good,Excellent,6.28,unknown,unknown,11791,c,c
37667,Round,F,VVS1,0.92,Excellent,Excellent,Excellent,6.35,unknown,unknown,11793,b,c
37668,Round,E,VS2,1.0,Excellent,Excellent,Excellent,6.49,M,TK,11794,b,c
37669,Round,I,I1,1.6,Excellent,Excellent,Excellent,7.47,TN,STK,11794,c,c
37670,Round,J,VS1,1.5,Very Good,Very Good,Excellent,7.15,unknown,unknown,11794,c,c
37671,Heart,unknown,VS1,1.28,unknown,Good,Very Good,6.41,unknown,unknown,11808,c,c
37672,Round,I,VS1,1.23,Excellent,Excellent,Excellent,6.84,M,unknown,11810,c,c
37673,Round,E,VS1,1.02,Excellent,Excellent,Excellent,6.67,unknown,unknown,11811,b,c
37674,Round,J,VVS2,1.52,Excellent,Excellent,Excellent,7.32,unknown,unknown,11811,c,c
37675,Round,L,SI1,2.0,Excellent,Very Good,Excellent,8.07,unknown,unknown,11815,c,c
37676,Round,L,VVS1,1.7,Excellent,Excellent,Excellent,7.71,M,STK,11816,c,c
37677,Pear,unknown,I1,1.01,unknown,Good,Excellent,4.69,unknown,unknown,11817,b,c
37678,Oval,unknown,VS1,1.01,unknown,Very Good,Excellent,5.03,VTK,XTK,11817,c,c
37679,Oval,G,SI2,1.5,unknown,Excellent,Excellent,6.58,M,STK,11820,c,c
37680,Round,H,VVS2,1.21,Excellent,Excellent,Excellent,6.81,unknown,unknown,11827,c,c
37681,Round,L,SI1,2.0,Excellent,Very Good,Excellent,8.07,unknown,unknown,11828,c,c
37682,Round,J,SI1,1.5,Excellent,Very Good,Excellent,7.4,M,STK,11830,c,c
37683,Round,G,VS1,1.01,Excellent,Excellent,Excellent,6.38,STK,STK,11832,c,c
37684,Oval,H,SI2,1.5,unknown,Very Good,Excellent,6.4,STK,TK,11833,c,c
37685,Round,F,VS2,1.12,Excellent,Excellent,Excellent,6.68,TN,M,11833,c,c
37686,Round,D,VVS2,0.98,Excellent,Excellent,Excellent,6.29,unknown,unknown,11834,b,c
37687,Round,G,I1,1.7,Excellent,Excellent,Excellent,8.12,unknown,unknown,11836,c,c
37688,Oval,J,VS1,1.7,unknown,Very Good,Excellent,6.37,unknown,unknown,11836,c,c
37689,Oval,H,VVS1,1.2,unknown,Very Good,Excellent,6.14,VTN,TK,11841,c,c
37690,Heart,G,SI1,1.5,unknown,Very Good,Excellent,7.83,TK,XTK,11841,c,c
